건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
455.42,0,0,0,10200,,,0159,0,20171205,0,,0,,1,0,,0,0,0,0,0,0,0,,0009,,2,04000,제2종근린생활시설,11590-508,10202,302.0,115903119005,0.0,0,1,신대장,서울특별시 동작구 상도로 302,0,0,0,0,0,0,서울특별시 동작구 상도동 159-9번지,,,,,,,1,일반,1,총괄표제부,43,11590,,,1052.12,0,,0,952.67
679.56,0,0,51.27,10200,효파크빌,,0159,0,20190813,0,,0,도시형생활주택(단지형다세대) 및 근린생활시설,0,0,,43,0,333.5,29,0,0,0,,0037,,4,02000,공동주택,11590-100244533,10201,100.0,115904157350,0.0,0,1,신대장,서울특별시 동작구 상도로38길 100,57.5,5,0,0,1325.54,0,서울특별시 동작구 상도동 159-37번지,20170510,1101,신축허가,3190077,건축과,2017,2,집합,1,총괄표제부,44,11590,,20180723,3484.27,34,20190801,195.54,2592.01
1377.76,0,0,40.03,10200,남현교회,,0159,0,20180719,0,,0,교회,1,0,,0,0,334.34,10,0,0,0,,0056,,3,06000,종교시설,11590-100238167,,0.0,,0.0,0,1,신대장,,244.9,22,0,0,3442,0,서울특별시 동작구 상도동 159-56번지,20170531,1102,증축허가,3190077,건축과,2017,1,일반,1,총괄표제부,45,11590,,20170811,4899.48,32,20180718,131.4,4522.79
210.1,0,0,0,10200,,,0159,0,20120228,0,,0,단독주택,0,0,,0,0,0,0,0,0,0,,0163,,3,01000,단독주택,11590-509,10201,23.0,115904157347,0.0,0,1,신대장,서울특별시 동작구 상도로36길 23,0,0,0,0,0,0,서울특별시 동작구 상도동 159-163번지,,,,,,,1,일반,1,총괄표제부,46,11590,,,420.23,0,,0,350.51
118.49,0,0,0,10200,,,0159,0,20140416,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0212,,2,01000,단독주택,11590-450,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 159-212번지,,,,,,,1,일반,1,총괄표제부,47,11590,,,118.49,0,,0,118.49
165.28,0,0,0,10200,,,0161,0,20120821,0,,0,주택,6,0,,0,0,0,0,0,0,0,,0000,,6,01000,단독주택,11590-510,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 161번지,,,,,,,1,일반,1,총괄표제부,48,11590,,,165.28,0,,0,165.28
148.43,0,0,0,10200,,,0165,0,20120821,0,,0,,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-451,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 165번지,,,,,,,1,일반,1,총괄표제부,49,11590,,,273.06,0,,0,251.24
97.17,0,0,0,10200,,,0166,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-452,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 166번지,,,,,,,1,일반,1,총괄표제부,50,11590,,,97.17,0,,0,97.17
66.11,0,0,0,10200,,,0168,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-350,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 168번지,,,,,,,1,일반,1,총괄표제부,51,11590,,,66.11,0,,0,66.11
76.03,0,0,0,10200,,,0168,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0018,,2,01000,단독주택,11590-106,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 168-18번지,,,,,,,1,일반,1,총괄표제부,52,11590,,,76.03,0,,0,76.03
