건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
93.8,0,0,0,10800,,,0208,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-164,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 208번지,,,,,,,1,일반,1,총괄표제부,35,11590,,,93.8,0,,0,93.8
91.9,0,0,0,10800,,,0300,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-1100,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 300번지,,,,,,,1,일반,1,총괄표제부,36,11590,,,91.9,0,,0,91.9
80.74,0,0,0,10800,,,0330,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-655,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 330번지,,,,,,,1,일반,1,총괄표제부,37,11590,,,80.74,0,,0,80.74
362.06,0,0,49.6,10800,팰리스타운,,0335,1,20200821,0,,0,"다세대주택(16세대),제2종근린생활시설(2세대)",0,0,,18,0,207.08,12,0,0,0,,0009,,2,02000,공동주택,11590-100186210,10802,3.0,115904157310,0.0,0,1,신대장,서울특별시 동작구 상도로11길 3,46.5,4,0,0,730,0,서울특별시 동작구 대방동 335-9번지,20080910,1101,신축허가,3190077,건축과,2008,2,집합,1,총괄표제부,38,11590,,20080918,1461.52,16,20090529,200.21,1461.52
362.23,0,0,59.58,10800,대방빌리지,,0335,1,20171230,0,,0,단지형다세대주택(28세대),0,0,,28,0,469.48,16,0,0,0,,0026,,2,02000,공동주택,11590-100235626,,0.0,,0.0,0,1,신대장,,0,0,0,0,608,0,서울특별시 동작구 대방동 335-26번지,20170407,1101,신축허가,3190077,건축과,2017,2,집합,1,총괄표제부,39,11590,,20170417,1644.82,16,20171222,187.63,1140.77
92.56,0,0,34.1,10800,,,0344,0,20111021,0,,0,,1,0,,0,0,0,0,0,0,0,,0012,,2,01000,단독주택,11590-732,10801,11.0,115904157499,0.0,0,1,신대장,서울특별시 동작구 알마타길 11,0,0,0,0,271.4,0,서울특별시 동작구 대방동 344-12번지,,,,,,,1,일반,1,총괄표제부,40,11590,,,187.16,0,19751025,62.07,168.45
153.76,0,0,0,10800,,,0348,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0001,,2,01000,단독주택,11590-656,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 348-1번지,,,,,,,1,일반,1,총괄표제부,41,11590,,,153.76,0,,0,153.76
171.72,0,0,0,10800,,,0349,0,20111021,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0015,,2,01000,단독주택,11590-160,10801,27.0,115904157499,0.0,0,1,신대장,서울특별시 동작구 알마타길 27,0,0,0,0,0,0,서울특별시 동작구 대방동 349-15번지,,,,,,,1,일반,1,총괄표제부,42,11590,,,366.1,0,,0,332.25
338.28,0,0,55.87,10800,파크힐스,,0351,3,20210811,0,,0,다세대주택(도시형생활주택-단지형다세대주택),0,0,,19,0,426.78,12,0,0,0,,0005,,2,02000,공동주택,11590-100240593,10801,20.0,115904157499,5.0,0,1,신대장,서울특별시 동작구 알마타길 20-5,0,0,0,0,605.5,0,서울특별시 동작구 대방동 351-5번지,20171127,1101,신축허가,3190077,건축과,2017,2,집합,1,총괄표제부,43,11590,,20171229,1365.17,12,20181231,154.98,938.39
650.92,0,0,0,10800,,,0353,0,20171121,0,,0,,0,0,,0,0,0,0,0,0,0,,0009,,3,04000,제2종근린생활시설,11590-657,10801,10.0,115904157499,0.0,0,1,신대장,서울특별시 동작구 알마타길 10,0,0,0,0,0,0,서울특별시 동작구 대방동 353-9번지,,,,,,,1,일반,1,총괄표제부,44,11590,,,1043.78,0,,0,1011.52
5646.54,0,0,38.81,10800,파밀리에 하늘마루,,0354,0,20171121,0,,0,,0,0,,304,0,11452.534,372,0,0,0,,0001,,3,23000,교정및군사시설,11590-100189180,10801,6.0,115904157499,0.0,0,1,신대장,서울특별시 동작구 알마타길 6,132,8,0,0,14549.6,0,서울특별시 동작구 대방동 354-1번지,20071123,,,,,,1,일반,1,총괄표제부,45,11590,,20071220,48719.424,380,20100628,236.81,34454.503
12016.83,99.58,2,12.41,10800,"성남 중,고등학교",,0375,0,20201112,0,,0,교육연구시설(학교),1,0,,0,0,0,0,0,0,0,,0001,,17,10000,교육연구시설,11590-398,10801,74.0,115904157106,0.0,0,1,신대장,서울특별시 동작구 대방동길 74,1092.5,98,0,0,96846.8,0,서울특별시 동작구 대방동 375-1번지,,,,,,,1,일반,1,총괄표제부,46,11590,,,28771.475,98,,24.89,24101.795
