dlvry_id,전체배차시간,y_pred_new,KMeansCluster,AgglomerativeCluster
20230917_2282BMLB,0.51666667,0.020650982284914597,1,0
20230917_2282HSTW,1.15,0.10841951549369269,2,0
20230917_2285WXFA,0.65,0.03747635017716817,1,0
20230917_2288LBZU,0.68333333,0.03493330842429093,1,0
20230917_2292VSQR,3.13333333,0.13607808578245553,2,0
20230917_2294SIBS,0.78333333,0.17213774475934648,2,2
20230917_2294UZBM,1.26666667,0.3760676657470013,0,1
20230917_2295MPFD,1.86666667,0.28862236890929377,0,2
20230917_2299JKVM,2.53333333,0.11517334787507678,2,0
20230917_2299TKQK,3.7,0.34654827926654086,0,1
20230917_2300ARQP,0.53333333,0.06458056952505208,1,0
20230917_2304LYQB,0.35,0.09904445863654913,1,0
20230917_2304YMFW,1.71666667,0.07563940150191432,1,0
20230917_2305UKSX,0.46666667,0.08250183849252343,1,0
20230917_2306RJYI,3.3,0.1441353782975301,2,0
20230917_2309DDRZ,0.71666667,0.07078937428931821,1,0
20230917_2311FECC,0.78333333,0.44461710328680054,0,1
20230917_2311NRNM,7.18333333,0.205425529471631,2,2
20230917_2311PPPB,3.66666667,0.566099832390092,3,1
20230917_2313EPRA,2.66666667,0.04167104505852987,1,0
20230917_2318NREI,1.41666667,0.043685717627251916,1,0
20230917_2319CYWH,10.85,0.1452871676242013,2,0
20230917_2319FFAJ,4.15,0.17093548991803587,2,2
20230917_2319PQHU,0.51666667,0.06379781961751317,1,0
20230917_2322FVQQ,0.68333333,0.08529810740024406,1,0
20230917_2324QMFZ,0.36666667,0.13334908266677603,2,0
20230917_2325PZBK,1.26666667,0.05062672640864222,1,0
20230917_2326MMVJ,6.46666667,0.07373735081574945,1,0
20230917_2330BNAY,1.5,0.17411587717066868,2,2
20230917_2332QQHB,0.68333333,0.0604796065103181,1,0
20230917_2334BSDY,0.93333333,0.019151936456042736,1,0
20230917_2339VVUT,1.35,0.1418079887521439,2,0
20230917_2340ANMD,7.7,0.13596134291845766,2,0
20230917_2343DLCY,1.2,0.10153062474440509,1,0
20230917_2344SIJN,0.65,0.049531422676899556,1,0
20230917_2344WMBR,0.73333333,0.3369206577289914,0,1
20230917_2346KNKA,3.33333333,0.2489919787946031,2,2
20230917_2348FMZP,2.55,0.08646436619044101,1,0
20230917_2350QJFQ,0.16666667,0.04364407230071037,1,0
20230917_2351MFJU,0.56666667,0.1335905221321861,2,0
20230917_2353QICU,1.16666667,0.05288761695789023,1,0
20230917_2353ZDYZ,0.76666667,0.06224492216151769,1,0
20230917_2358TYCQ,0.33333333,0.10508147014855973,1,0
20230917_2359JTRW,0.91666667,0.12314624173463203,2,0
20230917_2359TUQX,0.4,0.02749132289910982,1,0
20230917_2360PMJJ,9.21666667,0.12240077531328496,2,0
20230917_2362CNKQ,0.35,0.06851303402805221,1,0
20230917_2362JHWY,5.85,0.06492241331267978,1,0
20230917_2362KAPH,4.56666667,0.030136552392483477,1,0
20230917_2369SPMY,1.75,0.05135743841342778,1,0
20230917_2372NMYZ,2.08333333,0.3107166791207835,0,2
20230917_2374CCFU,0.35,0.02072595775236284,1,0
20230917_2377AEVQ,0.25,0.025343733323500317,1,0
20230917_2378JVJS,1.65,0.16218159406879687,2,0
20230917_2379ZPVH,1.55,0.15002939527200607,2,0
20230917_2381QSZE,0.31666667,0.2331843777520069,2,2
20230917_2384TELK,0.26666667,0.12977283206613752,2,0
20230917_2386NJKB,0.56666667,0.17255019300737845,2,2
20230917_2387PDEA,1.26666667,0.318246539939278,0,2
20230917_2390LKNH,0.5,0.07536880041974713,1,0
20230917_2391VDSR,0.35,0.05980140052170726,1,0
20230917_2396XFTB,0.7,0.06314680697085356,1,0
20230917_2397BZEN,1.83333333,0.16876274525886656,2,0
20230917_2397ZVRI,1.25,0.10551102949197204,1,0
20230917_2400WKTX,0.63333333,0.12301461011034207,2,0
20230917_2404PQPE,1.26666667,0.1592952089530438,2,0
20230917_2405FWHH,2.68333333,0.13696004333490105,2,0
20230917_2405KVFT,4.68333333,0.08683127699159177,1,0
20230917_2407FNPL,0.5,0.13094791301440425,2,0
20230917_2410YWQK,17.7,0.776738943863072,3,3
20230917_2412CJBE,0.35,0.07459479072521027,1,0
20230917_2414MTQQ,0.68333333,0.06381296055120395,1,0
20230917_2418LZTA,0.71666667,0.03222483897959776,1,0
20230917_2422SQAD,4.8,0.20667503604922535,2,2
20230917_2423EIVC,0.48333333,0.16360151047765376,2,0
20230917_2423YHBE,20.2,0.4219090597101767,0,1
20230917_2424NNBW,0.53333333,0.1501686451110794,2,0
20230917_2425HICF,6.38333333,0.02102615141220116,1,0
20230917_2426ZQNR,2.28333333,0.11293346216234594,2,0
20230917_2427ITHK,2.01666667,0.1483861187926285,2,0
20230917_2428RAJL,0.25,0.026675190672310004,1,0
20230917_2432CHTT,1.41666667,0.13205756549700948,2,0
20230917_2432SULY,3.46666667,0.07687352383840837,1,0
20230917_2433MBXK,1.63333333,0.07206975887798545,1,0
20230917_2433SUZY,1.5,0.08593821005038797,1,0
20230917_2436SFIQ,0.46666667,0.05562166353471792,1,0
20230917_2441BLDH,2.88333333,0.1365158142043454,2,0
20230917_2443CCFN,0.31666667,0.12750596476128145,2,0
20230917_2444FKIS,0.3,0.10383290692099723,1,0
20230917_2445QBQB,0.41666667,0.08830828392566602,1,0
20230917_2446JKZN,1.25,0.12314424565452047,2,0
20230917_2449RLTB,0.33333333,0.04925180292534358,1,0
20230917_2450VQLN,0.35,0.041333928020706,1,0
20230917_2452WHBF,1.96666667,0.26252953312704375,0,2
20230917_2459WLDV,1.11666667,0.08127507054774814,1,0
20230917_2463EQMR,0.43333333,0.13505209633242368,2,0
20230917_2463YQXE,13.36666667,0.17621997154480187,2,2
20230917_2464KUDM,6.3,0.11156966015584151,2,0
20230917_2466HBTM,1.08333333,0.679678178519853,3,3
20230917_2466MDDK,0.9,0.1396346604454919,2,0
20230917_2467KBEX,3.23333333,0.050535560794962193,1,0
20230917_2469BAAF,0.65,0.09786753512506159,1,0
20230917_2470FAFM,2.38333333,0.16305051057358136,2,0
20230917_2470MNSS,1.6,0.15643274708905294,2,0
20230917_2472BDPB,0.33333333,0.40082141987014724,0,1
20230917_2473QSKJ,2.96666667,0.4652387837499168,0,1
20230917_2476CUMM,0.46666667,0.04826621273005259,1,0
20230917_2480JTXD,1.28333333,0.13496796009590942,2,0
20230917_2484VZAL,0.85,0.04168092005063939,1,0
20230917_2484ZLYV,0.53333333,0.05586885136882258,1,0
20230917_2487JSTC,0.33333333,0.027781431186185465,1,0
20230917_2488THTN,0.7,0.06592605145781534,1,0
20230917_2488XRPD,0.48333333,0.05069105486576328,1,0
20230917_2489RCMP,0.31666667,0.06994198456861614,1,0
20230917_2492UAQU,7.26666667,0.2291984264968846,2,2
20230917_2493YYXW,0.46666667,0.0666799765507001,1,0
20230917_2494KNVU,3.08333333,0.05981303668567485,1,0
20230917_2496DYRB,0.58333333,0.1786854316657142,2,2
20230917_2497FSSX,0.65,0.028042729279884302,1,0
20230917_2499LDZT,23.65,0.41716660269025385,0,1
20230917_2499WQDM,3.65,0.08915353763026616,1,0
20230917_2501LAPT,7.43333333,0.7269171805285326,3,3
20230917_2501PQSL,5.88333333,0.21470297753601367,2,2
20230917_2501XPIX,1.21666667,0.05311797868218542,1,0
20230917_2505BVKB,0.25,0.07238271409296843,1,0
20230917_2506EWVK,1.03333333,0.09976245987240517,1,0
20230917_2507DJWC,0.36666667,0.028365949052649966,1,0
20230917_2508DSPF,0.68333333,0.19234596290862402,2,2
20230917_2510PJAX,3.06666667,0.14377787466655004,2,0
20230917_2512SJNM,0.31666667,0.17030471779798811,2,2
20230917_2513FZJK,2.31666667,0.3216440526173914,0,2
20230917_2513XCKT,1.91666667,0.26512214405972284,0,2
20230917_2516NSDJ,0.31666667,0.03128857680764084,1,0
20230917_2517BTJS,0.55,0.032912130260141566,1,0
20230917_2518BNLZ,12.91666667,0.6972870367861673,3,3
20230917_2526YQBA,2.18333333,0.07448046696311046,1,0
20230917_2530MTAM,0.63333333,0.11619162598362716,2,0
20230917_2533RJLY,0.46666667,0.09421508254682842,1,0
20230917_2540ERTE,0.75,0.10648393427730002,1,0
20230917_2541MHNQ,2.86666667,0.18466480448981717,2,2
20230917_2541NACN,9.1,0.2924347399731696,0,2
20230917_2545SHIV,1.48333333,0.3073752465052672,0,2
20230917_2546UXVP,0.48333333,0.021746866102029243,1,0
20230917_2547UVNY,0.41666667,0.059640440995892524,1,0
20230917_2548HRZH,0.48333333,0.030621256310806717,1,0
20230917_2551DNHV,0.63333333,0.013157395963354468,1,0
20230917_2552MEPM,0.23333333,0.16445252898134094,2,0
20230917_2556JJES,0.46666667,0.12697956388782386,2,0
20230917_2559IYFV,1.23333333,0.1142022802561396,2,0
20230917_2559ZNEF,2.86666667,0.1277579007024939,2,0
20230917_2561WFAL,0.71666667,0.0723803193722189,1,0
20230917_2562UCRZ,6.0,0.13646863712155055,2,0
20230917_2567AECU,0.43333333,0.03135713956689144,1,0
20230917_2569AJJH,0.46666667,0.03937860579702619,1,0
20230917_2570LDYZ,0.85,0.0490348854900803,1,0
20230917_2574XUSI,0.26666667,0.07902074621018847,1,0
20230917_2575BJIR,0.9,0.040701399114169576,1,0
20230917_2575SQZM,1.11666667,0.14458633082082292,2,0
20230917_2575TBFY,0.76666667,0.0786374537332824,1,0
20230917_2576IFNY,2.3,0.1673807336960693,2,0
20230917_2576USVF,0.56666667,0.03143655045775395,1,0
20230917_2578DXKT,22.88333333,0.054473156311116155,1,0
20230917_2580ZTZZ,1.0,0.024268300309466355,1,0
20230917_2581CXMN,4.26666667,0.10760978021146136,1,0
20230917_2583AZTS,0.6,0.08786241282474969,1,0
20230917_2583PZBY,1.06666667,0.03142051443518118,1,0
20230917_2584JFEV,3.98333333,0.07233075482095545,1,0
20230917_2584TQKM,0.45,0.12892012528097335,2,0
20230917_2585PLYC,1.93333333,0.023546884310885436,1,0
20230917_2585RTQA,1.96666667,0.29602097565313024,0,2
20230917_2588QZTU,0.4,0.33421432931546036,0,1
20230917_2590VMYW,2.7,0.24745870000061165,2,2
20230917_2593CUSJ,3.26666667,0.12159578960128084,2,0
20230917_2593NZNH,8.85,0.10169894852004059,1,0
20230917_2597KZMC,7.96666667,0.15068684334127633,2,0
20230917_2597XUIN,6.8,0.06652108115775893,1,0
20230917_2598FRVS,1.03333333,0.11681144133277713,2,0
20230917_2598XDWP,2.63333333,0.32192803756960403,0,2
20230917_2599AALQ,2.86666667,0.1445274314072176,2,0
20230917_2599IEME,12.65,0.12002590351901968,2,0
20230917_2602LVPV,0.5,0.0301457857319562,1,0
20230917_2602TMII,0.9,0.2929487942770238,0,2
20230917_2603FSYN,4.78333333,0.3177513870536743,0,2
20230917_2604JQBD,0.66666667,0.38994940362265895,0,1
20230917_2605CXFH,4.16666667,0.5027691601254858,3,1
20230917_2606FFHB,2.75,0.2951311961048552,0,2
20230917_2609BBDL,0.33333333,0.09372751399421893,1,0
20230917_2609EHMC,0.45,0.06334917351157357,1,0
20230917_2613JHYP,6.5,0.10475941049963157,1,0
20230917_2615EYVM,2.53333333,0.2647735624403261,0,2
20230917_2615MFQE,2.33333333,0.05361886030047498,1,0
20230917_2615MZTK,10.61666667,0.133205717877569,2,0
20230917_2616HEKP,0.35,0.02769563086873442,1,0
20230917_2618UDHL,0.18333333,0.028695332840280807,1,0
20230917_2623QSZK,0.65,0.02659587261081556,1,0
20230917_2623WHVL,2.46666667,0.08963750657146681,1,0
20230917_2624EXER,0.38333333,0.02108756742353169,1,0
20230917_2624XWDW,1.8,0.07908410164096914,1,0
20230917_2626KBHT,1.91666667,0.09069374127100847,1,0
20230917_2628RDLD,1.08333333,0.049696288246767716,1,0
20230917_2629SUDU,8.6,0.06848152309042668,1,0
20230917_2629WRRM,0.4,0.1131438679759841,2,0
20230917_2630TDUD,2.03333333,0.026629502026415258,1,0
20230917_2630XIQM,0.53333333,0.022286349596561537,1,0
20230917_2631KHQD,0.15,0.239474354846849,2,2
20230917_2631XNZW,1.66666667,0.02400448905185922,1,0
20230917_2633CMLW,0.75,0.06114424036328419,1,0
20230917_2635XJVW,0.41666667,0.041225271801943304,1,0
20230917_2636HUPU,1.68333333,0.04917184416348335,1,0
20230917_2638ENYZ,1.48333333,0.13636169497235906,2,0
20230917_2639LEWH,1.15,0.02319784154820675,1,0
20230917_2639PFKB,0.7,0.07818427087356325,1,0
20230917_2639SIDT,1.08333333,0.14069240105933087,2,0
20230917_2642WBJI,0.58333333,0.25104921197940244,2,2
20230917_2645ECQC,0.5,0.054438610855935314,1,0
20230917_2647JIWV,0.63333333,0.07082651310722445,1,0
20230917_2648BFYE,0.61666667,0.05362314854678876,1,0
20230917_2651AJFS,0.65,0.02222659120927879,1,0
20230917_2651TRIK,0.9,0.04848913931592208,1,0
20230917_2652MRVU,1.36666667,0.382161389539871,0,1
20230917_2653BEAH,2.28333333,0.20803373239085976,2,2
20230917_2653UUVY,0.66666667,0.025475349207634144,1,0
20230917_2656SYXB,1.91666667,0.041775301354825455,1,0
20230917_2657IZBM,2.1,0.11131459053867523,2,0
20230917_2658CDKJ,0.33333333,0.05387959385372576,1,0
20230917_2658QMER,1.71666667,0.08217051356736699,1,0
20230917_2658RBSR,0.35,0.06953659674817184,1,0
20230917_2658WCBZ,5.08333333,0.08986018923101947,1,0
20230917_2660ANBQ,1.08333333,0.10059803020616376,1,0
20230917_2660LRLD,2.56666667,0.21169722485225217,2,2
20230917_2661JABQ,2.1,0.04580125361549737,1,0
20230917_2667JJCH,4.18333333,0.06739870626689033,1,0
20230917_2668JBKI,0.85,0.26664631356007307,0,2
20230917_2672JYBV,0.66666667,0.039380631092425115,1,0
20230917_2673AQLV,0.6,0.06603304077276823,1,0
20230917_2673BVEF,0.81666667,0.03262823383093805,1,0
20230917_2675FCCZ,1.95,0.18009341598776513,2,2
20230917_2675UVWF,16.56666667,0.819289277920612,3,3
20230917_2677HMAT,1.76666667,0.049033293489050306,1,0
20230917_2677JEKV,0.96666667,0.11785758428800974,2,0
20230917_2680YEUQ,7.16666667,0.1166856707543508,2,0
20230917_2681CIES,1.43333333,0.09549068968112477,1,0
20230917_2681HMUV,0.71666667,0.06649921176639526,1,0
20230917_2683DFBC,0.31666667,0.13989843845171304,2,0
20230917_2683WMEF,1.1,0.03670975953940786,1,0
20230917_2686CEKB,5.86666667,0.4423945960436762,0,1
20230917_2689WARW,0.78333333,0.1855829872783869,2,2
20230917_2690MVND,0.33333333,0.06797137841269865,1,0
20230917_2690QRJI,7.35,0.3481123646807659,0,1
20230917_2690VVZX,0.7,0.029689066421690637,1,0
20230917_2692ASKV,0.45,0.21145820569756218,2,2
20230917_2693VTSY,1.1,0.019407128386237142,1,0
20230917_2694ENBN,9.5,0.09413747580701015,1,0
20230917_2700TYHK,4.53333333,0.26082703479994296,0,2
20230917_2701ENEH,1.28333333,0.12227048739109578,2,0
20230917_2702ZCCS,2.65,0.030140205780801392,1,0
20230917_2703TZBI,0.63333333,0.11300501828089118,2,0
20230917_2704RCKZ,2.4,0.3733164415529483,0,1
20230917_2706USQC,0.51666667,0.037872076074642436,1,0
20230917_2709UPWK,0.31666667,0.16590846695152184,2,0
20230917_2711EHSZ,3.65,0.12858368281229718,2,0
20230917_2713KLEL,5.11666667,0.2017159607840452,2,2
20230917_2713MYZA,14.6,0.18235203093741223,2,2
20230917_2718SEJD,1.98333333,0.08743349968995648,1,0
20230917_2719DHVP,0.65,0.05860957689398071,1,0
20230917_2724IZID,0.35,0.04242676771245751,1,0
20230917_2724WWNI,0.36666667,0.06135690742520339,1,0
20230917_2728HJLR,0.38333333,0.17093282230268003,2,2
20230917_2729ZPAL,1.06666667,0.06887637403288006,1,0
20230917_2730KUXE,2.43333333,0.1913224900651258,2,2
20230917_2735NMWE,8.63333333,0.08412572676316041,1,0
20230917_2736QRYU,4.1,0.1626514757610488,2,0
20230917_2738ZBBM,4.11666667,0.6250493760023137,3,3
20230917_2741UTNV,2.2,0.6990749275369232,3,3
20230917_2744JTTF,1.83333333,0.12785216356442544,2,0
20230917_2746TPZX,0.5,0.1636416597467729,2,0
20230917_2746XUBP,10.55,0.11122732274074985,2,0
20230917_2747EKUZ,0.36666667,0.15752347865532387,2,0
20230917_2752BIJW,1.78333333,0.08054149558394218,1,0
20230917_2753ATJU,0.41666667,0.06684230377984562,1,0
20230917_2753QSMP,23.36666667,0.312810843405523,0,2
20230917_2756NKWR,0.81666667,0.0162330497605018,1,0
20230917_2756VLIT,0.21666667,0.2572566351800582,0,2
20230917_2756XVBA,1.26666667,0.0955910551049055,1,0
20230917_2757SNIU,0.3,0.017859484520967816,1,0
20230917_2758AHDF,1.3,0.22026945761233863,2,2
20230917_2762LTMC,0.45,0.1846704409335667,2,2
20230917_2762PYHV,0.4,0.039256358535975075,1,0
20230917_2767IDHB,0.91666667,0.05095697340285538,1,0
20230917_2768VBTA,1.15,0.26804558989661187,0,2
20230917_2769SRKU,1.01666667,0.04714995378612406,1,0
20230917_2770YHYZ,10.65,0.01747024279973537,1,0
20230917_2773FQRR,0.68333333,0.30690486571266956,0,2
20230917_2774ZMNV,1.05,0.06206186869197339,1,0
20230917_2778XQFQ,1.01666667,0.019947058547684325,1,0
20230917_2779NVJM,0.81666667,0.19721967137860194,2,2
20230917_2780CCBU,0.43333333,0.020657348107536985,1,0
20230917_2781HPSZ,22.8,0.6557711684495414,3,3
20230917_2783DAEC,14.81666667,0.4776568881780073,0,1
20230917_2787KBZJ,0.66666667,0.05149144103214108,1,0
20230917_2788IIDC,0.6,0.03394785168927856,1,0
20230917_2788IIKH,1.81666667,0.17861112608911153,2,2
20230917_2788TKRW,0.96666667,0.018262691021809635,1,0
20230917_2790NHWM,15.36666667,0.18684288907827937,2,2
20230917_2793FDVN,0.35,0.4575948776415287,0,1
20230917_2795VLMH,0.88333333,0.017182628274389964,1,0
20230917_2804ITTK,1.5,0.05932135051507834,1,0
20230917_2805INZH,0.5,0.030399558980349364,1,0
20230917_2805TTZH,1.48333333,0.14812797443746908,2,0
20230917_2807QSLF,0.46666667,0.03301598695136211,1,0
20230917_2809NRCR,0.81666667,0.042176811765848,1,0
20230917_2812BTUH,14.3,0.7801734566171366,3,3
20230917_2813DFNP,0.68333333,0.06894561356839518,1,0
20230917_2813QLVZ,0.38333333,0.2716208435058536,0,2
20230917_2816FNVB,4.01666667,0.3113649116610416,0,2
20230917_2817JKBB,0.3,0.024971286699882807,1,0
20230917_2822PUPA,3.38333333,0.33604017482562976,0,1
20230917_2823CPAD,10.28333333,0.22435808398181614,2,2
20230917_2823FLKS,17.78333333,0.7295990267996031,3,3
20230917_2823WEQF,0.36666667,0.18329259688064176,2,2
20230917_2830CARJ,0.36666667,0.22914478495854948,2,2
20230917_2831IMDM,1.38333333,0.20195649535442267,2,2
20230917_2832BTIA,1.66666667,0.8069760256201873,3,3
20230917_2832NZJE,0.31666667,0.04563862855052719,1,0
20230917_2833HYWW,2.41666667,0.06405956107230465,1,0
20230917_2842DABV,1.23333333,0.08414423695130112,1,0
20230917_2842FCHH,0.36666667,0.03654756495511897,1,0
20230917_2845PXQP,0.4,0.4619821538263419,0,1
20230917_2845VSKQ,3.5,0.18488461990437075,2,2
20230917_2845WSVC,0.91666667,0.07130800860701804,1,0
20230917_2846AJFP,0.26666667,0.06950179597377336,1,0
20230917_2846PDAN,5.7,0.3305040250401984,0,2
20230917_2847CERV,2.36666667,0.16689830165075625,2,0
20230917_2847KJAP,1.1,0.2018331370232224,2,2
20230917_2849RPFY,6.88333333,0.02343950291264727,1,0
20230917_2855FVAT,1.63333333,0.13622412420116106,2,0
20230917_2855WXPN,0.4,0.057250958052974185,1,0
20230917_2856KZVB,1.5,0.03256555948333279,1,0
20230917_2861RICI,0.63333333,0.10763147561160888,1,0
20230917_2863CWQW,0.8,0.08272884168007796,1,0
20230917_2865RTNJ,0.4,0.05664488933147625,1,0
20230917_2870VIUQ,1.0,0.019603854242071957,1,0
20230917_2871SNKZ,1.65,0.19250993580963519,2,2
20230917_2873PJLP,0.38333333,0.21622336394850614,2,2
20230917_2874MJFJ,0.96666667,0.11201690081198676,2,0
20230917_2876TVKN,0.31666667,0.11010707923453056,2,0
20230917_2884MFMW,0.8,0.07279856655009763,1,0
20230917_2885YIXJ,0.51666667,0.04211718990777691,1,0
20230917_2886CUPF,4.83333333,0.09973855225249917,1,0
20230917_2886JUZP,0.78333333,0.05279619073146886,1,0
20230917_2889UNPC,3.58333333,0.13783639996866753,2,0
20230917_2894IMVR,1.38333333,0.1325446513401116,2,0
20230917_2895MULU,0.28333333,0.02785988496311526,1,0
20230917_2895PBYT,0.33333333,0.263809815569965,0,2
20230917_2901IPWP,0.43333333,0.05777954115618044,1,0
20230917_2903HEXB,0.26666667,0.06800192420615456,1,0
20230917_2905FATW,2.05,0.07125684745004994,1,0
20230917_2907NBYT,1.15,0.1556900623937498,2,0
20230917_2908PZZS,1.03333333,0.13523225088833424,2,0
20230917_2908UCSQ,1.95,0.11003778191625398,2,0
20230917_2910ILAZ,0.61666667,0.0297392653682413,1,0
20230917_2910WUDC,0.4,0.018967989508984474,1,0
20230917_2913JKVT,1.33333333,0.0437096654121166,1,0
20230917_2915BURB,0.85,0.05161529550710003,1,0
20230917_2916FXQJ,0.23333333,0.060787434283686936,1,0
20230917_2917JVVP,0.4,0.05606353985521091,1,0
20230917_2918ZXNN,9.45,0.40368176962489555,0,1
20230917_2921MKAA,4.23333333,0.4715212310129881,0,1
20230917_2922PIHR,1.9,0.5272352420251404,3,1
20230917_2927CXVJ,7.01666667,0.10988180601365716,2,0
20230917_2928MXMB,0.88333333,0.16655634363445215,2,0
20230917_2929YYZK,0.6,0.0625631944966277,1,0
20230917_2931UBCB,0.75,0.07052917772034784,1,0
20230917_2931WLEW,0.68333333,0.043878323503439697,1,0
20230917_2934WXIH,2.85,0.03188770927266012,1,0
20230917_2936IEBD,0.5,0.24700439929584858,2,2
20230917_2942MAPI,1.26666667,0.05507667215797778,1,0
20230917_2943PHMR,1.5,0.41323389627908713,0,1
20230917_2946YJIW,6.43333333,0.1605371318381945,2,0
20230917_2947BUYE,7.26666667,0.20475632712295325,2,2
20230917_2947TAQV,1.38333333,0.02704203116640127,1,0
20230917_2949PSWT,0.31666667,0.01439630443283834,1,0
20230917_2951HHNQ,15.95,0.20536001715170157,2,2
20230917_2951XNHS,0.26666667,0.037857870244510816,1,0
20230917_2953HWVL,1.51666667,0.1535768286705046,2,0
20230917_2955FNRT,7.7,0.12896490048782694,2,0
20230917_2960FPWU,0.76666667,0.03133201706143264,1,0
20230917_2960SQXW,3.63333333,0.14966888088828134,2,0
20230917_2961QNVT,2.18333333,0.2513088175841495,2,2
20230917_2961WTHL,0.38333333,0.028462481754821006,1,0
20230917_2962CMXI,0.68333333,0.06387793481004929,1,0
20230917_2970TFRY,0.66666667,0.04811702290044903,1,0
20230917_2973YJMF,1.25,0.23292783399529543,2,2
20230917_2975AQKX,0.46666667,0.0633362049091527,1,0
20230917_2975IPKX,6.56666667,0.17893402649550005,2,2
20230917_2976CCUF,2.73333333,0.03294246792118422,1,0
20230917_2976KBDN,0.45,0.03854452764149894,1,0
20230917_2979FLMM,4.51666667,0.14298188173955018,2,0
20230917_2983QQBJ,0.56666667,0.038641903155296274,1,0
20230917_2983YEWI,0.46666667,0.10198254173876582,1,0
20230917_2986NDNT,5.1,0.4984010853471255,3,1
20230917_2989UCHZ,1.7,0.15115727190770298,2,0
20230917_2989WXYH,0.33333333,0.10978822789434112,2,0
20230917_2990SPUX,1.23333333,0.08143879243087054,1,0
20230917_2991DNIA,1.26666667,0.16339412695017838,2,0
20230917_2992DHSI,4.06666667,0.07086179716688566,1,0
20230917_2993SSAB,0.98333333,0.017367543368478754,1,0
20230917_2994QCBE,0.98333333,0.09057666423767649,1,0
20230917_2994YYTW,3.35,0.4296478586075672,0,1
20230917_2996CBAC,0.56666667,0.025110484291166284,1,0
20230917_2997JAZS,0.33333333,0.04341357426601316,1,0
20230917_2998FLUP,0.23333333,0.02653190826111632,1,0
20230917_3002IMNR,0.45,0.018460678863176577,1,0
20230917_3006UVJT,2.03333333,0.12262303462087154,2,0
20230917_3006VZLZ,9.53333333,0.18862088903777172,2,2
20230917_3007ANME,7.23333333,0.14249900458925155,2,0
20230917_3008YZAB,0.96666667,0.034300624331106686,1,0
20230917_3010RXUW,1.86666667,0.10195570472014459,1,0
20230917_3013UTLP,0.23333333,0.06594652353346306,1,0
20230917_3016ZUYZ,0.26666667,0.10380948906935338,1,0
20230917_3019MCWC,14.9,0.352714824135789,0,1
20230917_3020HZZR,0.71666667,0.09788906007440003,1,0
20230917_3022KHDU,0.5,0.16917795975773525,2,2
20230917_3022UMIQ,2.28333333,0.12616020902763894,2,0
20230917_3022VICA,1.61666667,0.15643647584264386,2,0
20230917_3023JQND,1.78333333,0.13717095077389851,2,0
20230917_3023NYBS,1.8,0.14081992857281536,2,0
20230917_3025ZFRP,0.25,0.06371634053106782,1,0
20230917_3027EXRA,5.3,0.7012132270099126,3,3
20230917_3028EQHP,0.8,0.03570349924302336,1,0
20230917_3028KKIY,0.61666667,0.49978080498106897,3,1
20230917_3028MIBT,2.28333333,0.10516705967748319,1,0
20230917_3032FIIR,0.46666667,0.3450384518598644,0,1
20230917_3033SDFT,2.93333333,0.19963076511968833,2,2
20230917_3034KZPQ,3.43333333,0.1511072425786767,2,0
20230917_3039TAXV,5.51666667,0.20196460465404142,2,2
20230917_3041NDYA,2.35,0.09515024752471894,1,0
20230917_3045EUQW,2.18333333,0.09109847268493304,1,0
20230917_3046AXVI,1.56666667,0.2154286064852651,2,2
20230917_3048YKSB,1.06666667,0.17415460253619744,2,2
20230917_3053AMHY,0.96666667,0.015662675442278565,1,0
20230917_3056ZSYT,0.85,0.0581126858822862,1,0
20230917_3057XTBV,1.68333333,0.1057686162273201,1,0
20230917_3059LSIP,0.43333333,0.03801079281250411,1,0
20230917_3062BRPL,6.3,0.04702844349999217,1,0
20230917_3064XJTF,0.8,0.06490479765517004,1,0
20230917_3065PZWR,0.5,0.0689634728118457,1,0
20230917_3067FLEC,0.41666667,0.02682111880403498,1,0
20230917_3070NJFS,7.23333333,0.05677556416581486,1,0
20230917_3072CDIV,3.68333333,0.09018011216476876,1,0
20230917_3073BFPP,0.95,0.06285293653823862,1,0
20230917_3074HNXY,1.81666667,0.0579198047075435,1,0
20230917_3077LPLY,0.68333333,0.04743216191968645,1,0
20230917_3079XTKU,1.03333333,0.1456809672934172,2,0
20230917_3082WJWW,0.61666667,0.1281755458962711,2,0
20230917_3084AWIR,1.63333333,0.054005477613615904,1,0
20230917_3084XIIF,4.73333333,0.13151459557863623,2,0
20230917_3085LVWF,0.43333333,0.20308616803088272,2,2
20230917_3087JPSA,0.76666667,0.020215839164384956,1,0
20230917_3090KVBA,0.4,0.13652960818479135,2,0
20230917_3092VAQW,0.43333333,0.11010414536076049,2,0
20230917_3093DWZV,0.36666667,0.05951943231438922,1,0
20230917_3096DRLJ,0.61666667,0.16530599259365758,2,0
20230917_3096EZZE,6.43333333,0.3676653981329626,0,1
20230917_3098KKUI,1.15,0.1205258277180405,2,0
20230917_3101HDQS,0.66666667,0.13079393366178696,2,0
20230917_3102NRXH,0.38333333,0.032280566828305,1,0
20230917_3105ZSIP,2.76666667,0.060491912295773595,1,0
20230917_3107LFBS,0.38333333,0.045292178855762616,1,0
20230917_3107TTZX,1.3,0.2266718686526094,2,2
20230917_3108KSKU,0.68333333,0.19917161843222142,2,2
20230917_3113CIRK,4.1,0.23491950886791244,2,2
20230917_3113CLZR,0.36666667,0.04008798981169828,1,0
20230917_3113LYNK,0.36666667,0.0725939979222994,1,0
20230917_3115LZIE,1.11666667,0.0867007858840109,1,0
