dlvry_id,전체배차시간,outcome,y_pred,KMeansCluster
20230827_8718SXBH,1.13333333,0,0.06851776354643703,0
20230830_4267QWZR,1.0,0,0.013636870819421873,0
20230903_0954QRSH,6.15,1,0.044238643002302,0
20230831_9847WHXS,0.95,0,0.032517029625945805,0
20230828_5764UVHX,0.8,0,0.2253216763714656,1
20230825_8092RIAP,1.88333333,0,0.13619916664350612,2
20230902_9778JSIE,1.51666667,0,0.011884743237254265,0
20230828_6295SSAC,2.83333333,0,0.476135851962695,3
20230829_2921QSDW,0.51666667,0,0.050605449465353156,0
20230830_4335NRNM,3.85,0,0.05430575639429339,0
20230824_7813HHSP,0.56666667,0,0.030318149812887357,0
20230828_9095IWQQ,0.56666667,0,0.057137374183406135,0
20230821_1110VSIQ,0.98333333,0,0.01147499532970075,0
20230827_9133HLVP,0.78333333,0,0.0945262417450281,2
20230825_9111RINR,3.08333333,0,0.07378130662323697,0
20230903_8932QKXX,0.78333333,0,0.06938433516048428,0
20230828_1394VJPE,1.63333333,0,0.06634583337674477,0
20230825_9980LMSX,3.43333333,0,0.05747200741751292,0
20230821_1566NMSK,0.5,0,0.017948756377580078,0
20230825_8517JSSQ,0.88333333,0,0.04749619302235392,0
20230821_0736UFUB,0.26666667,0,0.008939368306009242,0
20230826_5700AKUH,2.86666667,0,0.10384828011019501,2
20230829_7379MWYE,0.81666667,0,0.05713892063016644,0
20230823_7239VMRD,2.93333333,0,0.021326514642153724,0
20230828_1688RZUD,5.1,1,0.09235660023287184,2
20230821_3636LLTF,0.35,0,0.12719039782445937,2
20230825_7167DEPZ,0.21666667,0,0.12912655595311928,2
20230827_5421ZFMF,0.66666667,0,0.04959551282274339,0
20230821_3330FSEF,0.31666667,0,0.02066831557733938,0
20230829_9934ZPJR,0.6,0,0.07081080160903386,0
20230831_8641BNNS,0.95,0,0.0321918170321764,0
20230824_8179LZHA,10.11666667,1,0.5683795912561082,3
20230821_2907KJXS,0.63333333,0,0.026639426701782543,0
20230821_5115MKLW,0.5,0,0.01541481486390112,0
20230903_3872XWPC,1.76666667,0,0.05613092727886887,0
20230903_0402EDWA,0.8,0,0.052345787877659936,0
20230830_9366ENXS,1.93333333,0,0.017740459091203566,0
20230825_6210HEVB,0.41666667,0,0.014944544036906548,0
20230903_9073XBMF,1.55,0,0.0992667248595266,2
20230903_4662EKSE,0.7,0,0.39840106375157347,1
20230828_2100LDYE,0.23333333,0,0.02626873887703679,0
20230824_3181VTDX,9.78333333,1,0.08390303254838302,0
20230902_8970KZRM,2.46666667,0,0.08609713382179555,0
20230830_5979BFRW,0.5,0,0.016315423156465326,0
20230903_0548NNUN,0.73333333,0,0.045283631816063735,0
20230826_8960DCXW,6.25,1,0.11394124641006804,2
20230830_1635MZJE,0.45,0,0.04095368992313596,0
20230827_7970DZIA,1.23333333,0,0.06204256009991067,0
20230822_5593EUHB,1.41666667,0,0.035442395567109646,0
20230825_6856QYWX,2.1,0,0.1608349746420658,2
20230825_1961PDHM,0.95,0,0.04584221839139393,0
20230822_2602WXTM,1.8,0,0.194406254602911,2
20230821_3811RAYK,2.31666667,0,0.026795839114789145,0
20230830_4053RDYT,0.3,0,0.01508472424655691,0
20230902_7265KDRW,8.53333333,1,0.05510541872150971,0
20230828_2802UCTZ,0.28333333,0,0.03879891738039568,0
20230822_6488ZHPX,0.4,0,0.018381002825305862,0
20230903_6146YRMJ,0.88333333,0,0.49169138792668077,3
20230829_1755KKPA,2.48333333,0,0.046728158042902375,0
20230828_7506JCCU,0.68333333,0,0.04230523281871821,0
20230822_2297RHNY,0.91666667,0,0.05713943560395043,0
20230825_1054LLIX,0.43333333,0,0.03662314000875464,0
20230825_9838NJQF,1.16666667,0,0.04026439234005097,0
20230829_0744IVNI,0.3,0,0.01483668351738417,0
20230824_9037NEKX,0.35,0,0.034073586944394295,0
20230901_7040HSNX,0.28333333,0,0.040022324274858946,0
20230828_8884AMXL,0.9,0,0.18690411534315832,2
20230824_8549SREV,0.25,0,0.033718545741461346,0
20230831_4726SPMS,1.31666667,0,0.20013541749545638,2
20230829_2333HJPF,0.48333333,0,0.09116771417956042,2
20230830_4975KZRV,0.46666667,0,0.031184573950256863,0
20230827_0588JSYM,4.16666667,0,0.1516648442691069,2
20230831_9951LBAZ,0.36666667,0,0.4101868412001779,1
20230826_9889EMJK,0.63333333,0,0.048124276058565306,0
20230824_0509CFTS,0.93333333,0,0.11162602297513352,2
20230901_2056BKVX,1.05,0,0.08294898473956043,0
20230822_0749ZXAA,0.31666667,0,0.022754235112565593,0
20230901_8175KTBU,0.33333333,0,0.027915377166974457,0
20230824_3921AMPR,6.13333333,1,0.33336937965419944,1
20230825_6140ADQC,0.33333333,0,0.06541311605842164,0
20230828_5529NLBJ,9.71666667,1,0.2998619000397668,1
20230828_3474TRAJ,0.35,0,0.1055115949657111,2
20230822_7631YZDJ,1.51666667,0,0.0321279240655343,0
20230829_9473QHBR,27.03333333,1,0.07096054897229093,0
20230827_9482DZNB,0.5,0,0.14714789839312903,2
20230827_6754SYTE,0.56666667,0,0.03994439615271305,0
20230824_2137UBJH,0.28333333,0,0.03300232594517886,0
20230828_5715QIML,0.51666667,0,0.28944888046964706,1
20230829_3747YPXW,0.9,0,0.050840320325475266,0
20230830_7044EMZA,0.41666667,0,0.21941066890415392,1
20230830_7148YHYQ,0.96666667,0,0.029525187956935744,0
20230903_9101YYDM,2.58333333,0,0.059471518559729354,0
20230826_8417HAMF,0.43333333,0,0.019980611440804263,0
20230901_1707YPYD,0.65,0,0.10720759729956904,2
20230821_8268PWPL,5.1,1,0.013892935639056228,0
20230901_7360MAHD,14.05,1,0.12166756348835683,2
20230824_0701PQLN,0.33333333,0,0.08211499033727368,0
20230903_3346BYBT,1.33333333,0,0.02776791314060746,0
20230827_0668UCBX,0.71666667,0,0.06525900043612433,0
20230821_5736BJHD,2.48333333,0,0.07418083787605873,0
20230831_7265AQTH,0.31666667,0,0.012457781343275147,0
20230830_9260PBAI,3.86666667,0,0.17608732869372334,2
20230830_0147QYTB,7.03333333,1,0.36754414986785355,1
20230822_3473YRJE,11.43333333,1,0.05458556761513999,0
20230901_9741ASSY,0.63333333,0,0.018426753039550704,0
20230903_5358TUKS,1.7,0,0.04601137100580614,0
20230903_9954CVNH,1.01666667,0,0.25521069583404166,1
20230903_0381JZVK,0.35,0,0.03752744319575601,0
20230824_7337SEEH,0.73333333,0,0.036525474126200434,0
20230831_5119RYIH,3.26666667,0,0.09628506663567836,2
20230826_6206USBM,0.28333333,0,0.019189706354212126,0
20230903_1809RATS,2.08333333,0,0.27766999971018935,1
20230903_0396KCIN,0.43333333,0,0.021248858010435887,0
20230823_6790TAES,15.45,1,0.37617391249919874,1
20230901_1849EWRH,12.45,1,0.2562484765516041,1
20230823_2800RZTT,3.61666667,0,0.2715343317455722,1
20230828_7669YNAU,0.56666667,0,0.04908998727484905,0
20230824_1608YQSK,1.06666667,0,0.1844582753485817,2
20230831_6032TVLU,1.43333333,0,0.02555333783550092,0
20230823_5697LUZA,1.38333333,0,0.02434205652851176,0
20230831_6282RLQI,12.31666667,1,0.3590545347441141,1
20230821_5500YDPP,1.06666667,0,0.05416460170383211,0
20230901_9570WRKV,0.58333333,0,0.038780127143863044,0
20230830_5704HIQU,0.33333333,0,0.06497992522337172,0
20230902_3028SEBJ,15.03333333,1,0.183030758836676,2
20230824_8397LVVF,2.56666667,0,0.352506468044184,1
20230901_0831XSVH,0.5,0,0.0511341842525756,0
20230831_4740IPBF,0.18333333,0,0.04461904100786043,0
20230824_4028RIWL,1.21666667,0,0.055583323773633224,0
20230827_0758XWWW,0.46666667,0,0.08093364374354302,0
20230827_8960BNPF,0.48333333,0,0.02001455528890494,0
20230824_1709RMLM,0.3,0,0.029426743914880652,0
20230831_0750IRMU,0.58333333,0,0.04432699926334953,0
20230821_9536KKRA,0.35,0,0.05716628718188998,0
20230902_6120LZMX,14.85,1,0.14390122421084134,2
20230827_4368VJUL,0.83333333,0,0.04681160011373098,0
20230828_4265DMKS,0.91666667,0,0.038961658316183284,0
20230902_1988UHCC,1.2,0,0.03980952835174827,0
20230829_8120NHIL,0.85,0,0.06487749286939558,0
20230826_1062ABSY,1.28333333,0,0.04531055689251647,0
20230830_4765RJLF,0.3,0,0.01988730407401493,0
20230901_8677TQYX,5.75,1,0.07463571625157589,0
20230826_8337XWMB,0.93333333,0,0.07113632351052952,0
20230825_2293RPND,0.3,0,0.15350427084608725,2
20230901_6245NRQL,26.5,1,0.21800540333984056,1
20230825_5222JYFV,1.18333333,0,0.03027439596970958,0
20230903_9287SVRY,17.88333333,1,0.17253983003577927,2
20230829_1049PMYN,0.25,0,0.06111730239740874,0
20230829_3791FEQP,2.36666667,0,0.030132342943138997,0
20230903_1810UHHQ,13.4,1,0.4232393033675175,1
20230828_0259UXPD,0.3,0,0.0311372480365852,0
20230824_3667DWSJ,0.16666667,0,0.041716478610819875,0
20230825_3906SMJL,1.58333333,0,0.29466429716083614,1
20230826_9699YJZT,1.0,0,0.2017949690836088,2
20230827_8355YAUS,0.53333333,0,0.01922855144788504,0
20230823_3549FZNV,2.45,0,0.05237150916632443,0
20230824_6921KAML,1.95,0,0.034718972710064265,0
20230824_0690CRVX,0.55,0,0.06013613215515957,0
20230903_5235TLPI,1.18333333,0,0.05873323839901387,0
20230901_0724IJSU,0.73333333,0,0.07671906497428652,0
20230902_7788TKEB,2.96666667,0,0.05075808727193828,0
20230827_8635TNRH,0.63333333,0,0.028936210498988094,0
20230822_8517VVSE,0.6,0,0.2854657389481305,1
20230830_1469SXZC,0.53333333,0,0.12050634976560483,2
20230903_9280JMSP,1.51666667,0,0.30746933893574246,1
20230826_7298EYLF,2.58333333,0,0.06437546868304142,0
20230825_3164VBCH,0.55,0,0.21492027744297001,1
20230825_8946URZE,5.3,1,0.1251413343447902,2
20230828_9018KDZI,0.95,0,0.020511382347557682,0
20230902_1857YEIK,0.53333333,0,0.02726545702796474,0
20230826_6367RECB,16.95,1,0.16713673889781713,2
20230828_6313QLAP,1.03333333,0,0.027023596288568652,0
20230827_9104SJSH,15.73333333,1,0.111828839235701,2
20230822_5019AURU,0.63333333,0,0.010108695869185268,0
20230831_9036FSFA,0.18333333,0,0.02980787031284297,0
20230831_6743QBCL,5.28333333,1,0.021491753011791084,0
20230821_0135AQWY,0.53333333,0,0.026583656449160213,0
20230829_5100LICK,2.86666667,0,0.13812559065702246,2
20230821_0864FQHK,0.63333333,0,0.14017087724980323,2
20230829_8251TRPJ,3.13333333,0,0.038649653264729786,0
20230827_0040ALSE,5.05,0,0.07136755920331272,0
20230825_8212WXCN,0.5,0,0.05200900653579858,0
20230828_1952SJFY,0.78333333,0,0.19669148273413503,2
20230828_9580KVTV,0.48333333,0,0.06071068454793997,0
20230830_1541UMVU,1.06666667,0,0.05748693198636656,0
20230903_5060CFHW,0.28333333,0,0.07240202537190032,0
20230827_8120CKQX,2.06666667,0,0.291747858693227,1
20230826_1843EVRQ,0.98333333,0,0.05595738641444442,0
20230902_2707BZQJ,0.21666667,0,0.03004754303760377,0
20230826_2826IIMK,0.18333333,0,0.04794606499196959,0
20230821_1531YIFJ,2.08333333,0,0.052575456733926024,0
20230826_6145ZKPZ,0.73333333,0,0.024755698138699635,0
20230824_1817LFIX,0.7,0,0.03931869574740219,0
20230901_2662XRTU,0.68333333,0,0.06236105664642402,0
20230901_5867QZTS,22.3,1,0.2416533506197196,1
20230824_7810THEB,0.45,0,0.024872733072164404,0
20230827_4112RKVT,3.63333333,0,0.2072175290056114,2
20230903_6377RBNY,1.38333333,0,0.041531537715213285,0
20230902_5252TFQQ,0.9,0,0.0702730545105073,0
20230827_8925BWQC,1.4,0,0.11911154433403753,2
20230824_9295QZAD,16.63333333,1,0.02188327550380258,0
20230821_2550DCVS,6.65,1,0.09733212804210559,2
20230828_5869BFNY,0.4,0,0.05042813022800374,0
20230829_6936TEVD,0.76666667,0,0.06856735721803615,0
20230821_5711HZFI,3.68333333,0,0.033400399991856004,0
20230824_4718SRPK,0.31666667,0,0.04133773193571599,0
20230821_5752IDWT,0.85,0,0.08358419243232586,0
20230901_9687SCHD,6.16666667,1,0.1663494564508645,2
20230830_7905TYHL,1.98333333,0,0.013518641651323535,0
20230827_7794SLRI,1.26666667,0,0.06306557442440248,0
20230825_9822WQLJ,1.1,0,0.010904004291527393,0
20230828_5711JAMM,3.36666667,0,0.2713218038071287,1
20230828_2048HMNP,0.38333333,0,0.030398891280402494,0
20230826_7796PTMH,0.81666667,0,0.008439653579536886,0
20230822_6896CCKX,22.7,1,0.10088367007230402,2
20230821_1618QSUW,0.61666667,0,0.03376868604722636,0
20230826_6253IJVM,0.5,0,0.03592217453308228,0
20230831_2296DMJY,0.56666667,0,0.0178798180934005,0
20230829_0407MDHZ,9.13333333,1,0.06564460233491348,0
20230825_6673XCTF,3.3,0,0.03394793342939026,0
20230903_8601WXSZ,1.65,0,0.10682729502070243,2
20230831_9016QTRB,1.16666667,0,0.0507429548182555,0
20230831_8372YDLX,0.85,0,0.012197572781542725,0
20230827_4314AKLY,2.15,0,0.06581134090156288,0
20230827_2661RFXL,2.51666667,0,0.12992588109177827,2
20230826_8101USKP,1.88333333,0,0.030562012897521626,0
20230829_5853JTHP,3.85,0,0.10518046792897068,2
20230831_3874NNLH,1.38333333,0,0.023014313110029144,0
20230830_1796YHYI,3.58333333,0,0.07652519646538755,0
20230903_4291BYIF,14.95,1,0.37626372881164083,1
20230825_1955PXQJ,0.38333333,0,0.06242908667096531,0
20230821_4205XJRN,0.85,0,0.011190516764756802,0
20230825_8762PDTL,2.06666667,0,0.09757543002365768,2
20230826_2409ZYKY,1.0,0,0.11298547134171555,2
20230827_2829XQWZ,0.93333333,0,0.10048374638449115,2
20230828_4806TFVM,0.83333333,0,0.046228988860225646,0
20230901_1764KSIP,1.35,0,0.0439777180417903,0
20230903_7587UFIN,17.91666667,1,0.36557826776219804,1
20230825_7552CSZK,0.33333333,0,0.032274067405096286,0
20230830_2766FQAD,0.71666667,0,0.06100886738732562,0
20230827_2192NMAV,4.3,0,0.12350322373188,2
20230828_6468XWMC,1.03333333,0,0.12702586892717854,2
20230822_9149ESBS,0.73333333,0,0.028685929016851353,0
20230903_7392SIAF,6.6,1,0.059839246180169565,0
20230824_0489DMAM,0.45,0,0.15769290924531207,2
20230831_3141USJL,5.63333333,1,0.06005568569691633,0
20230830_1315FWUL,0.65,0,0.022285627518429125,0
20230827_3005ULAC,0.4,0,0.21129585543528373,1
20230825_6719YRII,10.01666667,1,0.1894337131513956,2
20230828_0058QFWR,2.65,0,0.19406263975940696,2
20230825_5900SHUU,1.73333333,0,0.11529891713333347,2
20230824_2792ZZXQ,0.6,0,0.086908980797996,2
20230903_2573XCAX,2.48333333,0,0.0445127330469198,0
20230821_0262MJFZ,2.63333333,0,0.062462943440178526,0
20230829_5196DEFX,4.18333333,0,0.07019109146476626,0
20230902_1033IRMS,0.68333333,0,0.04876681302947748,0
20230903_7624MVLP,3.28333333,0,0.0773641101702028,0
20230828_9400HAJP,0.36666667,0,0.035935338492057274,0
20230831_9538TFZW,0.65,0,0.013823387409049728,0
20230902_4445AZVC,9.73333333,1,0.3887503092498693,1
20230825_2840SADQ,3.66666667,0,0.21108367944234505,1
20230822_7568ILSQ,9.35,1,0.14118722362279842,2
20230829_1758LYXB,0.31666667,0,0.051434955232759094,0
20230902_0127BZIW,5.41666667,1,0.017116837398450362,0
20230826_8983JHVS,0.6,0,0.027315335693111682,0
20230827_3491EHZC,0.58333333,0,0.13503001363942022,2
20230902_6540UNEZ,8.16666667,1,0.11796496131700289,2
20230821_8714ELRA,1.75,0,0.007257199971988298,0
20230821_3783KLBX,0.51666667,0,0.02165093613698791,0
20230903_5243XLLP,2.4,0,0.020224982304539514,0
20230828_7849YZWI,9.91666667,1,0.23868132465815417,1
20230901_3505LDVU,0.26666667,0,0.09358308318571842,2
20230823_4296KYJR,0.9,0,0.032315320760078314,0
20230822_9291QFAT,8.83333333,1,0.09191041254792291,2
20230822_5182XUYK,0.5,0,0.017487857734883244,0
20230903_0491DMKL,1.3,0,0.12353070909749826,2
20230901_9243VQNQ,0.6,0,0.10121442554860549,2
20230821_1931PUBD,1.66666667,0,0.016540461330908206,0
20230821_9280CBLQ,0.88333333,0,0.05593293755351266,0
20230822_9013ZDKZ,0.3,0,0.051017755968160994,0
20230826_1515ANMH,1.21666667,0,0.09720636698482472,2
20230821_1638YPFT,0.25,0,0.006615924151496945,0
20230825_9145RXHY,1.18333333,0,0.08213666115358631,0
20230903_4911XZNI,1.55,0,0.04427252868930016,0
20230826_6192QSWV,1.15,0,0.6744749996158214,3
20230826_2535PLJQ,0.38333333,0,0.24159800001416623,1
20230826_0864AEQW,4.45,0,0.035880597785157634,0
20230826_4692VLCU,3.38333333,0,0.2136949905771858,1
20230827_4573TFRK,0.83333333,0,0.03039378269151294,0
20230827_8037FNEM,0.3,0,0.011350805973609586,0
20230822_1683HHWV,2.73333333,0,0.04829098867364846,0
20230825_1991BKMJ,0.4,0,0.2342255270996857,1
20230903_9887NZWQ,0.95,0,0.033791854253807985,0
20230828_6619CPUR,1.51666667,0,0.025858340001334763,0
20230825_1890UCJW,0.65,0,0.10306414796787765,2
20230828_5877JNYJ,7.73333333,1,0.2456332233642761,1
20230821_6025LZJQ,4.2,0,0.35570932836925495,1
20230829_1905CZCM,2.98333333,0,0.19934629198714762,2
20230822_8068BFZE,0.68333333,0,0.0894454015660053,2
20230822_3033QCMT,1.25,0,0.025343807071417437,0
20230829_4347IWCT,1.08333333,0,0.044249859781271814,0
20230825_5003TTUU,0.53333333,0,0.032796591850816355,0
20230828_8293BXIU,1.55,0,0.31059322614477125,1
20230826_7181ASLM,4.33333333,0,0.055083233639923436,0
20230830_5885XUFV,0.46666667,0,0.018672581710978544,0
20230830_5141MHDH,0.33333333,0,0.14147393382741308,2
20230903_6389FAJX,0.88333333,0,0.1314482434111412,2
20230831_7051VQVN,0.51666667,0,0.0340486672392356,0
20230825_6123KVXL,3.61666667,0,0.5827933860513981,3
20230902_2328SSTC,2.6,0,0.10426045940996007,2
20230901_7651YFYK,0.65,0,0.05946305220810804,0
20230829_2508ETNS,2.88333333,0,0.03763935644619471,0
20230827_6655PSCA,0.36666667,0,0.11146165189449257,2
20230902_9193IMAI,4.5,0,0.19385914279836036,2
20230828_9151NACF,1.98333333,0,0.05178498558789267,0
20230825_6973NELD,3.61666667,0,0.08423912811612116,0
20230826_0598JMNJ,0.66666667,0,0.04662467830510942,0
20230825_4726JJIL,0.26666667,0,0.03243104800036106,0
20230827_4028IQFJ,3.08333333,0,0.16289141383198083,2
20230903_9355FPUX,4.93333333,0,0.09104387118213123,2
20230822_8702QNUL,7.18333333,1,0.1597053700062483,2
20230829_3272TJQA,0.38333333,0,0.013073577431083757,0
20230828_4734EMNR,0.68333333,0,0.10569227947503415,2
20230826_8445QMFZ,0.91666667,0,0.060448704253124125,0
20230824_7976LILS,1.75,0,0.18989706424092812,2
20230901_5341PUCY,2.06666667,0,0.01801387462749782,0
20230901_1755IWKZ,0.31666667,0,0.0790460182881176,0
20230903_3257QQPA,10.35,1,0.06658139178231065,0
20230831_6617IKBR,1.7,0,0.06634026776366615,0
20230903_1928BKZC,6.05,1,0.2517864265486552,1
20230824_8224HYKN,2.38333333,0,0.28170554172042717,1
20230903_3161KEJY,0.68333333,0,0.02619207480154239,0
20230827_9124VTPZ,2.73333333,0,0.2393473539283336,1
20230831_6861RIRS,0.83333333,0,0.02301924605891806,0
20230821_1233ANTA,0.73333333,0,0.15977235320645647,2
20230827_0376KYRC,2.86666667,0,0.04498276725817283,0
20230831_8338LQBA,0.6,0,0.07450690266177303,0
20230830_6966NMWZ,4.98333333,0,0.06151519063117515,0
20230823_5273QHCJ,0.41666667,0,0.03708871360891906,0
20230825_3317YFZE,0.76666667,0,0.06319676769787427,0
20230831_3277JLRT,1.16666667,0,0.06787727564798818,0
20230825_1188URFI,0.65,0,0.017408950327597057,0
20230826_8232JEFU,3.03333333,0,0.07076341350746526,0
20230821_1146ZRQU,3.93333333,0,0.11843363197611688,2
20230903_2647QDDF,0.3,0,0.09572021546974131,2
20230825_2685RILF,1.53333333,0,0.04851802330863816,0
20230902_4217UJJV,0.88333333,0,0.07300155916388472,0
20230829_2592JZRT,2.63333333,0,0.061252979880987025,0
20230826_2355FDDD,1.83333333,0,0.05878269668986593,0
20230827_6025EIJJ,0.8,0,0.03693910954656733,0
20230901_9534ZDHH,0.21666667,0,0.029423185159259853,0
20230829_0930QXTI,0.53333333,0,0.05722968163805057,0
20230903_3572RQUL,16.71666667,1,0.12131174504492133,2
20230822_0364MSWQ,0.4,0,0.08368122407613801,0
20230821_1110ZTCI,0.68333333,0,0.01921617243624015,0
20230903_1277RNVW,2.2,0,0.2657737058750672,1
20230826_0625FNEY,0.65,0,0.15078472239100335,2
20230901_9917MPXP,2.28333333,0,0.07375407218505423,0
20230902_9998ZUEN,10.65,1,0.6180350348967819,3
20230822_3609CQPZ,1.38333333,0,0.01536538027303671,0
20230821_1391BUHI,0.28333333,0,0.018580708225116208,0
20230822_6298PAFN,0.26666667,0,0.19851306393248658,2
20230901_3789QBAY,0.3,0,0.036769514063580484,0
20230902_3942VJKV,1.7,0,0.09915049514448586,2
20230822_9755YVDE,1.3,0,0.04741529123420889,0
20230825_7431QURL,4.78333333,0,0.3782283387528915,1
20230822_6079PMDU,1.75,0,0.09233071891556237,2
20230901_3872EPPU,0.95,0,0.08023044985912438,0
20230826_9655UCDK,1.31666667,0,0.1895954687710956,2
20230901_4144JPZB,0.58333333,0,0.05782017140795229,0
20230828_8688UFAJ,0.38333333,0,0.021376330753031025,0
20230826_7901CXYU,2.73333333,0,0.0694688191808032,0
20230902_6333WQFH,1.91666667,0,0.15093394943027183,2
20230825_9382LULX,1.15,0,0.2929859497005019,1
20230902_7020DRSF,0.28333333,0,0.01795586771056121,0
20230821_8694QCUZ,0.35,0,0.04261931677544441,0
20230828_6474AVAU,0.73333333,0,0.15378979124805597,2
20230824_9594EYZN,0.35,0,0.051703998944783426,0
20230821_3899KDDX,0.95,0,0.011059790149494741,0
20230824_7536WBYD,0.6,0,0.07760504726890512,0
20230827_8902RYZK,1.51666667,0,0.028305013177259846,0
20230826_8713BCYA,0.95,0,0.14924420289182555,2
20230827_1950VKHU,1.68333333,0,0.04530959081282857,0
20230826_6818LAHD,0.55,0,0.04290172205346678,0
20230826_8144EHQE,0.66666667,0,0.2022376140648235,2
20230826_5265PRQE,1.35,0,0.03916465030479841,0
20230822_4424QNWB,1.46666667,0,0.0077273413992618506,0
20230823_3801XTRN,1.0,0,0.04712795470451672,0
20230823_7954ZBUK,1.43333333,0,0.38236314118184517,1
20230903_0679ZBCK,27.45,1,0.1478410207571504,2
20230828_8267QMPE,0.73333333,0,0.08155064277108964,0
20230821_3049SNFI,3.11666667,0,0.033371717058442024,0
20230826_6128RKHV,1.43333333,0,0.10305038613612084,2
20230901_3735KMHB,2.06666667,0,0.03823189289519829,0
20230826_8811PWYC,0.31666667,0,0.046717618510149356,0
20230826_2599TARN,0.4,0,0.02361034295256574,0
20230901_2784BVYR,0.98333333,0,0.02484104498511798,0
20230829_8209XPYI,4.16666667,0,0.06599331864649462,0
20230825_0136PTHF,4.23333333,0,0.09921033059105487,2
20230822_6291IVDS,0.73333333,0,0.05755103097192007,0
20230824_9537RQWZ,3.26666667,0,0.17142509830831806,2
20230822_1254NDFA,0.65,0,0.09247358237850292,2
20230902_3570QBMA,1.58333333,0,0.02178829660191543,0
20230827_6921XFZL,4.61666667,0,0.08557483624431665,0
20230825_6734HNXZ,0.28333333,0,0.032989900638661,0
20230831_8560IDUU,2.25,0,0.13221801434572614,2
20230829_6527QNKX,2.43333333,0,0.018257651063171752,0
20230825_0657WIXF,0.3,0,0.08624558375410225,0
20230828_1706WERY,0.38333333,0,0.020130713911138687,0
20230901_7508ZKPK,1.16666667,0,0.11955374750957729,2
20230824_0884FTZI,0.21666667,0,0.03519616636091873,0
20230902_3872YAYU,0.55,0,0.04680015601784473,0
20230830_3482TCJI,1.26666667,0,0.04280056491228462,0
20230901_9909UJKZ,0.48333333,0,0.06317843448392649,0
20230822_6464ZWFK,0.5,0,0.04305806347908761,0
20230902_7296LVXW,0.63333333,0,0.23941904450316773,1
20230903_2648HCJJ,0.58333333,0,0.022656734217329583,0
20230901_7109ZDSN,0.33333333,0,0.03203304684054897,0
20230825_2615KFCI,0.4,0,0.041740619164673,0
20230902_8958SYDU,0.3,0,0.045527267949945785,0
20230826_3325YUYQ,8.71666667,1,0.17155666158259517,2
20230829_9962AZET,0.78333333,0,0.06648160743998907,0
20230826_4042VBKH,0.36666667,0,0.023013620788035448,0
20230821_5551UNXP,0.78333333,0,0.02245218215762281,0
20230826_1535FHRD,0.46666667,0,0.02428309613615387,0
20230902_8396TJBF,6.36666667,1,0.29127417464941957,1
20230821_1491WECW,0.55,0,0.01098211614212884,0
20230831_5097SKDB,2.45,0,0.03506926688010399,0
20230830_4077AMCA,0.4,0,0.06798657491679193,0
20230828_8236ZIEC,1.38333333,0,0.07196274133934577,0
20230825_8832HZLI,2.46666667,0,0.27205222456005695,1
20230825_9365MJCI,1.5,0,0.04163662851985706,0
20230901_0895QUIE,13.3,1,0.5196174141179175,3
20230902_9327VQVS,13.05,1,0.21748636845572278,1
20230830_4251ZARB,0.36666667,0,0.017156530229380153,0
20230902_0276ULEA,1.3,0,0.06300982435713556,0
20230828_8684XKWK,0.55,0,0.0815438586600304,0
20230826_6259BMLV,0.31666667,0,0.15454210743616553,2
20230826_8748DBRE,1.05,0,0.2739718005437806,1
20230821_1399RZPX,0.3,0,0.01590680478196405,0
20230822_5919WZXL,8.53333333,1,0.3154072510287577,1
20230827_3707YBRL,0.65,0,0.03634770883718124,0
20230823_0341CXXL,0.3,0,0.04930577172739404,0
20230826_2168CUIP,5.1,1,0.21497139961584552,1
20230821_2359MVKE,6.03333333,1,0.035934313257114776,0
20230826_5557MEAR,0.61666667,0,0.04375308346035938,0
20230824_3392WUFK,2.88333333,0,0.04522180498030152,0
20230825_6108WEPE,0.3,0,0.026624085275205663,0
20230825_0107EMII,1.08333333,0,0.07148119396993265,0
20230826_2751WWWI,2.21666667,0,0.04382971941746328,0
20230827_0301VUPQ,0.33333333,0,0.028407780757449243,0
20230821_0476FLFV,1.71666667,0,0.032354391839872626,0
20230903_5932ILEH,17.48333333,1,0.5337694806996276,3
20230826_7630LIFT,0.18333333,0,0.04577927551048104,0
20230825_4156KBHN,0.88333333,0,0.1477575942362055,2
20230821_5388VWDR,0.2,0,0.12706725337885602,2
20230824_3091BPZH,1.48333333,0,0.03478756506002933,0
20230822_3010TJJZ,0.38333333,0,0.015603806658561458,0
20230824_9014VXNZ,1.7,0,0.14987090601774894,2
20230827_1856SAZS,0.26666667,0,0.026561504118572693,0
20230825_8027HDKY,0.55,0,0.15045831704884893,2
20230826_4201ZVWT,0.58333333,0,0.0472500942771953,0
20230824_8435FFKA,1.68333333,0,0.04923304289638873,0
20230822_2363CVNF,0.7,0,0.015262026800411155,0
20230903_3806JBWZ,5.05,0,0.18026669775762147,2
20230822_1967KDPL,1.35,0,0.07048978260010189,0
20230902_9857ZQUY,0.6,0,0.10160372175097926,2
20230828_4907JDJT,0.58333333,0,0.08066877168952837,0
20230901_6676CDLD,2.2,0,0.05462637239067052,0
20230822_8422SPAD,0.93333333,0,0.025566370901327233,0
20230823_6744UQVZ,21.81666667,1,0.30615077578423067,1
20230830_9864VVLF,0.71666667,0,0.062088857015160384,0
20230903_9583WDFZ,0.65,0,0.023055166309952732,0
20230824_0243TZHM,5.56666667,1,0.40159694328225803,1
20230828_4028UXHK,1.7,0,0.06150689538180181,0
