Latitude,Longitude,Address
37.4790529,126.9794242,서울특별시 동작구 사당동 1033-7
37.4894363,127.0300741,서울특별시 서초구 서초동 1339-1
37.50521211,127.0225188,서울특별시 서초구 반포동 738-38
37.4863807,127.0076595,서울특별시 서초구 서초동 1521-2
37.4630619,127.0278227,서울특별시 서초구 우면동 717
37.48688072,127.0119925,서울특별시 서초구 서초동 1582-3
37.48926981,127.0391288,서울특별시 강남구 도곡동 962
37.49699044,126.9999933,서울특별시 서초구 반포동 76-7
37.49893537,127.0396007,서울특별시 강남구 역삼동 725-60
37.49993493,127.021519,서울특별시 서초구 서초동 1312-3
37.4953246,126.9884965,서울특별시 서초구 방배동 772-13
37.49171345,127.0098536,서울특별시 서초구 서초동 1552-18
37.48654769,127.0269078,서울특별시 서초구 서초동 1349-10
37.49874086,127.03474,서울특별시 강남구 역삼동 736-22
37.49858885,126.9925294,서울특별시 서초구 반포동 114-1
37.51409971,127.0084087,서울특별시 서초구 잠원동 63-2
37.48701958,127.0114647,서울특별시 서초구 서초동 1582-3
37.4976651,127.0174935,서울특별시 서초구 서초동 1685
37.46530002,127.0192702,서울특별시 서초구 우면동 221-26
37.49005464,127.0119526,서울특별시 서초구 서초동 1559-14
37.46473667,127.0281846,서울특별시 서초구 우면동 717
37.48557536,127.0149644,서울특별시 서초구 서초동 1601-4
37.51800984,127.0122343,서울특별시 서초구 잠원동 53-15
37.48651966,127.0129368,서울특별시 서초구 서초동 1593-7
37.49435171,126.9917163,서울특별시 서초구 방배동 797-30
37.4775513,127.05334,서울특별시 강남구 개포동 1282
37.48026968,126.9733573,서울특별시 동작구 사당동 316-170
37.49651857,127.0166029,서울특별시 서초구 서초동 1686-9
37.49068288,127.0603633,서울특별시 강남구 대치동 503
37.4842812,127.0183885,서울특별시 서초구 서초동 1445-15
37.51951616,127.0313787,서울특별시 강남구 논현동 64-6
37.47332583,126.9615252,서울특별시 관악구 봉천동 1510-31
37.47346616,127.0426845,서울특별시 서초구 양재동 255-7
37.47618688,126.9768848,서울특별시 관악구 남현동 1057-14
37.48412994,126.9748661,서울특별시 동작구 사당동 169-8
37.5164263,127.0212635,서울특별시 강남구 논현동 2-15
37.48190877,126.9955219,서울특별시 서초구 방배동 913-23
