dlvry_loc_pnt_lat,dlvry_loc_pnt_lon
37.48704722,127.0037987
37.49832404,127.0237966
37.48205124,127.0080966
37.4868309,127.0147137
37.47727001,126.9726074
37.50090738,127.0407394
37.4847373,127.0176854
37.50078122,127.0401326
37.51673888,127.0408223
37.52643235,127.0496546
37.49177509,127.0423816
37.49682415,127.0198526
37.48712638,126.9906808
37.47925003,127.0479157
37.48513064,126.996355
37.5061297,127.0215021
37.5017328,127.0139931
37.4969625,127.017572
37.49196319,126.9969381
37.48876915,126.9987714
37.48359807,126.9836307
37.4899342,127.0391623
37.52118202,127.0205805
37.49204696,127.0220192
37.49485151,126.984217
37.48218617,126.9759681
37.5026998,127.0000484
37.48588034,126.9843561
37.5082162,127.0136419
37.49851832,127.0156029
37.50364177,127.0006363
37.5268663,127.023373
37.50876689,127.0022705
37.48826917,126.9966605
37.48504755,127.0096316
37.48013132,127.0019102
37.47457117,126.9917657
37.5084049,127.015639
37.49305587,126.9907392
37.51398889,127.0235184
37.48729772,127.0337405
37.47887019,127.0027524
37.4815199,126.9937443
37.49974032,127.0111033
37.5028087,127.0072707
37.4802701,126.9965774
37.49332375,126.9753012
37.48767437,126.9894528
37.48524197,127.0094927
37.4965191,127.0166407
37.49862973,127.0329347
37.47909156,127.0039943
37.46242878,127.021324
37.4935758,127.0396319
37.5038164,126.9588253
37.49487957,127.0001322
37.48764626,127.0076942
37.49305904,127.027483
37.48235266,126.9671911
37.5165748,127.0103355
37.4930729,126.9951714
37.48115868,126.985495
37.51265591,127.0347952
37.48153376,127.0133693
37.49171357,127.0164919
37.49187966,126.9857447
37.51579367,127.0513049
37.48590859,127.0138132
37.5012956,127.0211878
37.50357356,127.0311014
37.48499963,127.0302911
37.49319861,127.0286895
37.46415547,127.0276408
37.48699123,126.9795787
37.49468509,126.9968547
37.48676911,126.9839395
37.51251676,127.0194633
37.5007219,127.0398978
37.48423292,127.0357187
37.50304544,127.0085479
37.51807188,127.0309898
37.49937925,127.01102
37.502678,126.997642
37.49835138,126.9994099
37.4781613,126.9749
37.48579783,127.0299631
37.50676742,127.0187135
37.48896238,126.9769518
37.47891193,126.9701778
37.48077027,127.0094929
37.49078926,127.0176254
37.492666,127.0236109
37.48140881,126.9943553
37.49449104,127.0173251
37.4927078,127.0552714
37.49985216,127.0528217
37.4776854,127.0289893
37.50221207,127.000993
37.48810251,126.9960772
37.49551864,127.0143809
37.48582499,126.9955218
37.45727238,127.0170681
37.488746,126.9841649
37.5039669,127.0143999
37.5008999,127.0403329
37.48410291,127.0172588
37.49351109,127.0436042
37.47496508,126.9923001
37.48446397,126.9920499
37.49862916,127.0011598
37.4747908,127.0483898
37.47924207,126.9763848
37.48488025,126.9729405
37.49285936,127.0244751
37.49004738,127.0321572
37.5024994,126.9978286
37.48224205,126.9942442
37.49388031,127.0348513
37.49296294,126.9894943
37.48877376,127.023232
37.48388072,126.9926054
37.4858153,127.0243096
37.4896166,127.0260476
37.49608708,127.0185264
37.4968424,127.020174
37.47478227,126.9759216
37.50898942,127.0207688
37.47501869,126.9746403
37.49207408,126.9856891
37.4643347,127.0211755
37.47958078,127.0041513
37.46904538,127.0427747
37.50957264,127.0186023
37.48274279,127.039129
37.4611571,127.0270371
37.47571599,127.0479895
37.4854018,127.0546902
37.48843584,126.9979104
37.49586889,127.0186408
37.4835947,126.9836727
37.48848717,127.0297238
37.49200452,126.9828811
37.48302048,127.0023379
37.48907446,126.9869113
37.49066087,126.9910386
37.4909716,127.0393134
37.5049564,127.0023244
37.47682234,127.0046762
37.4813819,126.9749173
37.49400396,127.037668
37.4780922,126.9630576
37.49921627,127.0292434
37.50335177,127.0536549
37.4989845,127.0129595
37.4860257,127.0141591
37.5011572,127.0323235
37.50010191,127.0404062
37.4979602,127.0466645
37.50843412,127.0317678
37.49313345,127.0195293
37.48812978,126.9677464
37.51423949,127.0586541
37.4641356,127.0196365
37.47882513,126.9581087
37.48563118,127.0297964
37.48543588,126.9809398
37.5066024,127.0117843
37.4862232,127.0031385
37.48763093,127.0288798
37.481747,127.0053891
37.5127229,127.0048982
37.5044542,127.0044851
37.5135015,127.0061829
37.48715849,127.0134368
37.49439127,127.0277813
37.46182827,127.0232699
37.49337546,126.9904791
37.50615622,127.019326
37.48052002,126.9940498
37.49408263,127.0021227
37.49626789,126.9814904
37.50443407,127.0344971
37.509295,127.024324
37.48849121,126.9880501
37.44977386,127.0088827
37.49671148,126.9896679
37.48843524,126.9643579
37.49178505,126.9899145
37.4800153,127.0022147
37.48127026,127.0120759
37.48971351,127.0076968
37.4915562,126.984954
37.48901948,127.018964
37.51354421,127.0078254
37.5050656,126.9923419
37.49721266,127.0014376
37.47913086,126.9699132
37.45775682,127.0231882
37.48572032,127.0239638
37.4889325,127.0520769
37.48890824,127.0112425
37.47413164,126.9808012
37.47944924,126.9930018
37.48738092,127.0266022
37.4775098,127.0566857
37.50512875,127.0205189
37.5061835,127.0378748
37.5003326,127.0135082
37.47638262,127.0504337
37.49318599,127.0370455
37.46146737,127.0328524
37.51859929,127.0137969
37.508462,127.036185
37.48540871,127.0145756
37.50585887,127.0189847
37.50332407,127.0577378
37.49896293,127.0276296
37.45752338,127.0327969
37.5077677,127.041017
37.4767821,127.0000794
37.48515943,127.0105835
37.47804041,127.0404869
37.5050783,127.015689
37.508489,127.020963
37.48654779,127.0326572
37.4951545,127.0302932
37.49074098,126.9895222
37.4893253,127.0131952
37.47700162,126.9824689
37.5050177,127.0233798
37.48974218,127.0503222
37.5043511,127.0132624
37.49184604,127.0202335
37.48132036,126.9775359
37.49743527,127.0244632
37.47728347,127.0554962
37.48571422,127.0141867
37.51408179,127.0130631
37.507667,127.0158558
37.498565,127.0169426
37.51721051,127.0109639
37.507052,127.0040752
37.4988207,127.0015484
37.4881257,127.0254352
37.49490757,127.01252
37.5182152,127.0135196
37.50729532,127.0289348
37.48878309,126.9956064
37.4968237,126.9947715
37.48682477,126.9898278
37.48293721,127.0387679
37.51185306,127.0306827
37.5059643,127.0110179
37.50735016,127.0248142
37.48074221,126.9939109
37.4934661,126.9924767
37.48627418,126.9908042
37.49782419,127.0286295
37.47796461,126.9854673
37.51554418,127.0193243
37.47121607,127.0234641
37.50865579,127.0020761
37.5092447,127.0003825
37.49666573,127.0286783
37.48090863,126.9806899
37.47494816,127.0315556
37.48018643,126.9776624
37.49079077,127.011656
37.5115759,126.9966991
37.4868682,127.0284629
37.5048408,126.9932712
37.46291592,127.0333069
37.47472539,126.9736648
37.49304696,127.0283797
37.48090911,127.0079652
37.47479798,126.9672746
37.50851744,127.0314345
37.48835317,127.0342404
37.50946157,127.0197689
37.4848183,127.0178701
37.51640613,127.0291288
37.49412968,127.0013821
37.50932279,127.0251573
37.49225401,126.9847941
37.49318505,126.9844948
37.45832827,127.0005776
37.47826994,126.9751349
37.50657065,126.9988144
37.49565707,126.9895498
37.49353748,127.0270947
37.48329834,127.0420176
37.50640646,127.025074
37.49143577,127.0135477
37.50373989,127.0133252
37.48926193,127.0256695
37.5143499,127.0204631
37.49765174,127.0225595
37.49890735,127.0260742
37.485283,127.0156847
37.479549,127.047434
37.48581355,127.0212386
37.50211207,126.993581
37.47207748,127.0454898
37.4898208,126.9530363
37.47386162,127.0499565
37.49432461,127.0348787
37.50449976,127.0337356
37.46996661,127.0450733
37.47318726,126.9782737
37.48311842,126.9930609
37.49366862,127.0146618
37.48318654,127.0032156
37.48257514,126.9829119
37.49374208,126.997886
37.50287916,127.0289905
37.4796685,126.9942068
37.5056567,127.0332955
37.48991136,127.0296767
37.51847666,127.0243989
37.4982787,127.0144167
37.49324125,127.0209359
37.48879729,127.0190195
37.48110296,126.975857
37.49301848,126.9889666
37.45682295,127.0153787
37.50882515,127.0171362
37.46303404,127.0217785
37.51396099,127.0169912
37.48951963,127.0303796
37.49732379,127.0032707
37.48929709,127.0113258
37.49371278,126.9853558
37.49304315,127.0091817
37.48654747,127.0144922
37.48713109,127.0345737
37.50275733,127.021853
37.50612875,127.0271572
37.48940778,126.9883279
37.5085644,127.0145634
37.51562764,127.0267958
37.49191815,127.0328793
37.4767464,127.0000753
37.49543488,126.989772
37.47993649,126.9794678
37.4877419,127.0217415
37.4917092,126.9952756
37.50904494,127.0196022
37.4863253,127.0160199
37.48709827,127.0155732
37.4830034,127.016945
37.507638,127.0134666
37.48518613,126.9932998
37.48266297,126.9848744
37.49151913,127.0155753
37.51129483,127.0275459
37.4880726,127.0151983
37.5025884,126.9948964
37.4787651,126.9888151
37.48493662,127.0187419
37.4818734,126.9716001
37.50393476,127.0381563
37.49840691,126.9984934
37.4923918,127.0312336
37.48671381,126.9977993
37.4975888,127.0009237
37.49722674,127.027343
37.50481058,127.0021705
37.48868562,126.9874113
37.48681077,127.007319
37.48713021,126.9854671
37.4981684,127.0172142
37.50787864,127.0320734
37.50668455,127.0442945
37.51007234,127.0049369
37.49240773,127.0052429
37.47492493,127.0325372
37.4964431,127.0297114
37.4815196,126.9768291
37.49102126,127.0199492
37.50318468,127.029046
37.48533441,127.0133214
37.48674192,127.0161587
37.47896438,126.9792179
37.48485316,127.0114648
37.48113075,126.9764403
37.50708946,127.0615016
37.4999326,127.0147134
37.46827237,127.045851
37.48561878,127.0361493
37.50173176,127.0127586
37.48013125,126.9979384
37.50954942,126.9943291
37.49132437,126.996466
37.48077081,127.0394068
37.47500788,126.980287
37.51915489,127.0202686
37.48657704,127.039787
37.48970623,127.0271666
37.49626921,127.0505998
37.48024248,127.0054099
37.4880282,127.024787
37.49501894,127.0278241
37.4643704,127.0288518
37.48382505,126.9863282
37.51584992,127.0315454
37.47262361,127.046465
37.48757462,126.9863003
37.49193599,127.0287963
37.49074137,127.0114924
37.50107434,127.0579045
37.5064744,126.9956912
37.5044228,127.0125006
37.49201857,126.9878001
37.47713134,126.983662
37.4900204,127.0182343
37.47343729,126.9815512
37.49157466,127.0144921
37.48926964,127.0293241
37.4926158,126.993967
37.47979047,126.9511825
37.4972726,126.9841726
37.48307606,127.0375736
37.49372185,127.0194589
37.48721373,126.9962994
37.47443846,127.0534057
37.48557456,126.9698574
37.50407408,127.0632651
37.52218247,127.0287677
37.49493546,127.0188805
37.48874119,126.9883001
37.48121459,127.0053821
37.5066243,127.0118065
37.5026213,126.9970941
37.48415283,126.9922584
37.47401996,127.0224432
37.51057273,127.0298235
37.4935066,127.069561
37.48121468,127.0106872
37.5172384,127.01738
37.50830661,127.0247286
37.4991649,127.0187196
37.49029665,126.9930774
37.49043538,126.9851892
37.49510876,126.9839327
37.46968881,127.0424902
37.49196297,126.9848559
37.47302055,126.9751906
37.50082384,127.028435
37.48713109,127.0345459
37.5143131,127.0325727
37.514078,127.0125893
37.4839193,127.0215389
37.5029983,127.0086052
37.47060538,127.0430734
37.49351947,127.047739
37.4884188,127.0168011
37.48232026,126.9593036
37.49568534,127.0172139
37.49829629,127.0251576
37.47826308,127.0466604
37.51036177,127.001905
37.50668437,127.034351
37.47482699,127.0362961
37.50929363,127.0115501
37.5059547,126.995002
37.47282731,127.0409902
37.51315594,127.0397392
37.49768747,126.982373
37.51026698,127.0171024
37.49090031,126.9946588
37.4973644,126.9977806
37.4893686,127.0129011
37.4913697,126.9617141
37.49515794,127.0346568
37.4946333,126.9974952
37.49674048,127.0009654
37.47515919,126.9748295
37.48044578,126.9844716
37.51854425,127.0422666
37.47338299,127.051517
37.48846361,126.9977159
37.46473535,127.0282299
37.47888114,126.9841619
37.47846492,127.006271
37.50546203,127.0199634
37.4723903,126.9837318
37.48299357,127.0170163
37.5007012,127.0206197
37.48354836,127.0447396
37.4820754,126.9941609
37.52869972,127.0290955
37.50650435,127.0185998
37.49642177,127.0547203
37.49274068,126.9857447
37.5024129,127.0130658
37.47102209,127.0480174
37.4803347,127.0530525
37.49576909,127.0411284
37.50878936,127.0397261
37.48302019,127.0194086
37.48604713,126.9925776
37.48990023,127.0095463
37.50498993,127.0234353
37.48416951,127.0219894
37.49643558,127.0353512
37.50165688,127.0177693
37.48888039,127.0068817
37.52451581,127.0441829
37.5190162,127.0302954
37.488826,127.071487
37.48046458,126.9999937
37.48710172,127.0140009
37.50466955,127.0153339
37.48874202,127.0349625
37.4845594,126.9837962
37.46841092,127.0277693
37.49568557,127.0301294
37.47066095,127.0441844
37.50025028,126.9994459
37.48388106,127.0119092
37.48282553,127.006132
37.49122957,127.0324103
37.49057873,127.0296211
37.49090008,127.0594659
37.49240335,127.0308335
37.4866076,126.992015
37.49862917,127.0017708
37.50240692,127.0250464
37.48690769,126.9671632
37.48063101,126.9879115
37.46413296,126.9897729
37.4729067,127.0327262
37.51843294,127.0305732
37.50959394,126.9610085
37.49557365,126.984217
37.48585313,127.0162421
37.48457537,127.0086595
37.4961295,126.992732
37.47791032,127.0559887
37.48504701,126.9791066
37.4851869,127.0358792
37.50754607,126.9952434
37.50685081,127.0225187
37.4802146,126.9997993
37.50687851,127.0183802
37.4817791,127.0022192
37.481631,126.9938554
37.5081841,127.0287403
37.5073102,126.9973873
37.50779526,127.0291014
37.4928519,126.992994
37.49349043,126.9767455
37.4927772,127.0253128
37.5016737,126.9994657
37.49621343,127.0377121
37.5017451,127.0129824
37.50293473,127.0302126
37.48410253,126.9714684
37.49085613,127.0075219
37.48374218,127.0111315
37.48463149,127.040351
37.5061543,126.9923816
37.48851939,127.0108536
37.45024581,126.9971059
37.50697566,127.01348
37.5053904,127.035218
37.5076689,127.0159113
37.51926607,127.024657
37.44785718,126.9960228
37.48771386,127.0069373
37.49226822,126.9694406
37.49184972,126.9855599
37.492757,126.9846718
37.49126923,127.019575
37.4925529,127.0092176
37.48614591,127.0270994
37.4981328,127.0159289
37.47518446,127.0457726
37.50593424,127.0218799
37.50826724,127.0185746
37.46816121,127.0422402
37.4840482,127.0392956
37.48888064,127.0206305
37.49835114,126.9860223
37.47399276,126.9808012
37.49585145,126.9869389
37.48349186,126.991911
37.50299003,127.0159361
37.49132417,126.9854947
37.49468541,127.0142698
37.4901212,126.9813406
37.51258793,126.9984506
37.489055,126.9966768
37.4727338,127.0457126
37.4926179,127.0295766
37.48429782,127.0196863
37.48813085,127.0278243
37.48274196,126.9926888
37.50593451,127.0371841
37.48809536,126.9842967
37.4773371,126.9665632
37.47131572,127.0472157
37.4888801,126.990911
37.49240773,127.0052707
37.51612783,127.0406279
37.48571458,127.0339072
37.49387972,127.0018543
37.48601943,126.9969105
37.48973721,127.0306671
37.51223899,127.0180745
37.48579792,127.034796
37.50457323,127.0190746
37.4661055,127.0202701
37.48576944,126.9959106
37.48990833,127.0224636
37.49804561,126.9854945
37.49724094,127.0293795
37.48926055,127.0299586
37.50635087,127.0227687
37.48079733,126.9698853
37.50748969,127.0261017
37.49308006,127.0283957
37.47918696,127.0004659
37.5215995,127.0448774
37.49190013,127.0342734
37.5063508,127.0190468
37.47256666,127.0473375
37.4729941,127.0490173
37.4851772,127.0431864
37.48555336,127.0136918
37.4871376,127.052809
37.5004943,127.0259177
37.4854754,126.9966758
37.47290957,126.9815789
37.48793572,126.9883835
37.49851864,127.0334624
37.52048822,127.0284344
37.50790529,127.0314373
37.52808494,127.0288021
37.5020309,127.024598
37.49971274,127.0221856
37.5139332,127.015908
37.47121531,127.0262442
37.48661138,127.0148993
37.49985154,127.0182137
37.47454948,127.0493783
37.49590791,127.0377121
37.49301157,127.0156316
37.5220996,127.0536543
37.49610152,126.9927439
37.49544806,126.990906
37.46961478,127.0430936
37.4999348,127.0146585
37.48544007,126.9908042
37.46780019,127.0448511
37.49779681,127.0507664
37.49519224,126.98724
37.49032405,126.9724404
37.49283114,127.0246691
37.47840904,126.9875227
37.48815799,126.9921053
37.47817839,127.0107225
37.52701553,127.0448772
37.50795887,127.0030526
37.50682297,127.0189079
37.482304,126.9848616
37.47722329,126.9751251
37.4965744,127.0325459
37.50448991,127.0189635
37.50346573,127.0231363
37.48751919,126.9931608
37.47552035,126.9801346
37.49424198,127.0005732
37.48642993,127.0206668
37.48304767,127.0033822
37.50618933,127.0184749
37.493097,126.9621465
37.47429829,126.9809956
37.46913303,127.0264361
37.50515658,127.0236853
37.4992166,127.0102752
37.5044796,127.0158236
37.49554617,127.0007988
37.49232405,126.9851059
37.50518036,127.0331652
37.47654836,126.9996883
37.47066088,127.0400459
37.4960516,127.0168543
37.48363746,127.0218616
37.49301856,126.9937162
37.48385278,126.9834118
37.4803814,127.0079097
37.48449179,126.9944663
37.4835816,126.9835804
37.5157806,127.0095383
37.52448793,127.037989
37.5100032,126.9957403
37.48804713,127.0057708
37.50247307,126.9996259
37.47224419,127.0491006
37.48700034,127.0141169
37.47732768,127.0355819
37.530236,127.028607
37.505712,127.0198801
37.5027845,127.0072658
37.47471474,126.9717187
37.4977857,127.0147873
37.48568627,127.0043265
37.48943477,126.944693
37.48366792,127.060332
37.51132262,127.0287958
37.4811033,126.9946053
37.52286117,127.0205986
37.48440933,127.0426564
37.48773802,126.9681628
37.506327,126.9654808
37.48449255,127.0366569
37.49499926,127.0060301
37.47010552,127.0476563
37.50510137,127.0238029
37.48149213,126.9941331
37.47802131,127.0496282
37.50310123,127.0218522
37.48327056,127.0419898
37.48151988,126.9924111
37.48896372,127.0074095
37.50055576,127.0267394
37.49898226,126.9999583
37.4769589,126.9852137
37.5061014,127.0509328
37.50595935,127.0110087
37.48557474,126.9798565
37.49018586,127.0104369
37.48746458,127.0456005
37.50676748,127.0221021
37.49393574,127.0278519
37.4995465,127.0263465
37.47613165,126.9944388
37.4972956,126.9801617
37.4909495,127.079749
37.47785314,126.9645526
37.4916451,127.0364836
37.49842647,127.009438
37.48183646,127.0114273
37.5078364,127.0044005
37.49004673,126.9960216
37.5034383,127.0158987
37.49821246,126.9968268
37.5055075,126.9932081
37.49371306,127.0011877
37.4838724,126.9948097
37.50554414,126.9518585
37.46871643,127.027186
37.48204787,127.0080763
37.4782146,126.9866894
37.48616504,127.0223315
37.48703383,126.9788303
37.4977742,126.9890957
37.48896337,126.9877446
37.5128284,127.0067063
37.48888066,127.0216582
37.48884934,126.9739017
37.4913646,127.027315
37.49137075,127.0238927
37.48490822,126.9838006
37.48765859,127.0225192
37.46702246,127.0424347
37.48310334,127.0098261
37.51884946,127.0252126
37.48118688,127.009354
37.4967522,127.0368126
37.47443263,127.0314389
37.51962716,127.0256847
37.50638931,127.0379694
37.47257733,127.0403236
37.50843071,127.0245345
37.4887422,127.0447672
37.5235155,127.0204073
37.50421237,127.0307958
37.48381788,127.0176577
37.49612998,127.0306849
37.47957321,127.0495156
37.47171631,127.0398792
37.495352,127.0147697
37.48907448,126.988189
37.50268566,127.0240758
37.47110538,127.0462953
37.49038034,127.0139644
37.5011929,127.0047763
37.4862741,127.013685
37.494213,127.0011599
37.50975907,127.0011665
37.47332697,127.0250472
37.49532409,127.0068816
37.51648905,127.0487938
37.49818535,127.0337957
37.4563031,127.0173666
37.49624104,127.0287684
37.48502015,127.0304075
37.5120334,127.0061791
37.48507538,127.0125758
37.49404689,127.0312127
37.50818355,126.9980764
37.48354778,127.0123814
37.50941585,127.0006086
37.50610055,127.0034094
37.45724533,127.0156041
37.49196348,127.0134366
37.49049346,127.0294692
37.45844328,127.0192805
37.50929497,127.022602
37.48701959,127.0121035
37.5039115,127.0217536
37.48076988,126.987606
37.51690545,127.0368227
37.46591052,126.9890229
37.49596118,126.9855334
37.50249929,127.0473368
37.49410256,127.0379343
37.48574199,127.0138812
37.48460286,126.9930498
37.48943616,127.022297
37.51851615,127.0244349
37.48521395,126.9956607
37.50882262,127.0126307
37.50093486,127.0245187
37.49068543,126.9895777
37.47124432,127.0500172
37.4985563,127.0188988
37.49026849,126.9715794
37.48533046,127.0133162
37.50710104,127.0371285
37.4768111,127.0540957
37.48703641,127.0080518
37.51096175,127.0396559
37.4861185,127.0152531
37.48031515,127.0084141
37.48552074,127.0148466
37.48699206,127.0257134
37.4975188,127.0357955
37.49615785,127.0362678
37.48174212,126.9949108
37.50596239,127.0432113
37.49355485,126.9933498
37.47315251,127.0249206
37.47535368,126.9786625
37.4932335,127.0152187
37.4900945,127.0337775
37.50321413,127.0167814
37.5039255,127.0128421
37.46874453,127.045601
37.5077193,127.0043385
37.50852587,127.0327322
37.50714071,127.0187322
37.48648995,127.0129959
37.47685457,127.038157
37.50126706,126.9630243
37.49874056,127.0179082
37.4964905,127.0293303
37.49949064,127.0272685
37.4967732,127.0185718
37.49001852,126.9718016
37.50971182,127.0355174
37.50449071,127.0634873
37.47957538,126.9770236
37.46921664,127.0420458
37.5268765,127.0361002
37.4847695,126.992772
37.479335,127.0479103
37.50860072,127.0291014
37.4968606,127.0346127
37.48135323,126.9926888
37.49868778,127.0182321
37.48982478,127.0100759
37.48715442,126.99707
37.51579433,127.0292123
37.48954618,126.9623025
37.4912736,127.0274422
37.48551973,127.010326
37.48843569,126.9898278
37.48305963,127.0169278
37.48960233,126.9957161
37.50526807,127.0453222
37.48471398,126.9940497
37.5185394,127.0155206
37.49510212,127.0194082
37.4815475,126.983884
37.4959541,127.0163921
37.50718403,127.0185191
37.46293934,127.0283805
37.48199231,127.0071597
37.45805053,127.0011054
37.48271408,126.9868004
37.4992421,127.0141424
37.51962591,127.0249746
37.5074618,127.0196023
37.45905085,127.0251032
37.50014083,127.0219701
37.4767601,127.0023372
37.4769616,127.0045509
37.4838228,127.0390988
37.48934006,127.0345453
37.49557976,127.0255438
37.52148839,127.0444885
37.50361075,127.0004485
37.47671909,126.9999501
37.50321182,127.0225353
37.501477,127.0151611
37.48146569,127.0133772
37.48482507,126.9939108
37.49412954,126.9931606
37.48585283,126.999327
37.49274714,127.0077039
37.50432344,127.0291293
37.47571603,127.050156
37.49071306,126.9815784
37.48035433,127.0476561
37.52171025,127.0255736
37.48725932,127.0072952
37.47763246,127.0494893
37.49879638,127.0334346
37.4833256,127.0133813
37.48679589,127.011326
37.49213032,127.0238801
37.4936303,127.032657
37.49104651,126.990411
37.48813066,127.0169364
37.48715068,127.0156067
37.48440847,126.994633
37.4848196,127.0452851
37.49957426,127.0437948
37.48783378,127.0135775
37.51026677,127.0053535
37.5104188,127.0260921
37.50122792,127.0578516
37.5113104,126.9595056
37.51487763,127.0210186
37.49111172,126.9930412
37.50474001,127.0263795
37.5116866,127.0041165
37.49768523,127.0241855
37.47559342,126.994403
37.4963005,126.9964436
37.45616616,127.0131754
37.4863359,127.0240809
37.507796,127.011714
37.49975796,127.0183604
37.48515802,126.9743293
37.50640634,127.0181858
37.50421254,127.0399894
37.48510264,126.9836617
37.49472688,127.0307788
37.518211,127.02849
37.50643426,127.026685
37.50071278,127.0307126
37.5015668,127.017934
37.47970163,126.985218
37.47829902,127.0479616
37.4909429,127.0305391
37.50823321,127.008847
37.49290284,127.0254774
37.46844721,127.0416486
37.50296258,127.0343511
37.48326927,126.9702186
37.48060308,126.979079
37.48938057,127.019825
37.48965229,127.0131212
37.488779,126.9760276
37.5078114,127.0053653
37.48049223,126.9931055
37.4823528,126.9748571
37.46721691,127.0444067
37.48626557,127.0136304
37.51171144,127.0270459
37.48827524,127.0169332
37.46855007,127.0432957
37.48535298,127.0133257
37.48626887,126.9669132
37.50112913,127.0158528
37.4913614,127.0325737
37.4780037,127.0033938
37.48571389,126.995744
37.48624174,127.0028822
37.48804723,127.011298
37.5000387,127.0131854
37.49329636,126.9967992
37.48551984,127.0163532
37.4859228,127.01168
37.488741,126.988245
37.50851723,127.01988
37.4743519,126.9924633
37.48807465,126.9912165
37.4972166,127.0573469
37.49957518,126.9998068
37.49468883,126.9862227
37.48174229,127.0047155
37.49424038,126.9789397
37.4744281,127.0307385
37.48488067,126.9965217
37.5113373,127.018327
37.482464,126.9804121
37.50515695,127.0440168
37.48965812,127.0091315
37.48887483,127.0273322
37.47589604,126.9712357
37.48504744,126.9924452
37.50123228,127.0257319
37.47576919,127.0425671
37.48765888,127.0383511
37.4861277,127.0070772
37.48363083,126.9975772
37.47507728,127.0538501
37.48534123,127.0125714
37.51446123,127.0334897
37.49756874,127.0153812
37.50945068,126.9627535
37.5092655,127.0180891
37.49551902,127.0356012
37.5049343,127.0189635
37.48727007,127.040712
37.5050454,127.018908
37.50646228,127.039906
37.47956232,126.9824928
37.48038078,126.9734406
37.50246296,127.0523217
37.49624047,126.9971324
37.5092788,127.0003972
37.46430042,127.0351576
37.4979212,127.0223198
37.5091562,127.0285459
37.49315728,126.9851892
37.51137826,127.0336287
37.484595,127.0203194
37.46885564,127.0457954
37.51794522,127.0499191
37.5066175,127.0117982
37.5073307,127.0176737
37.50554512,127.0067146
37.51484038,127.0085949
37.5030103,127.0086195
37.45713423,127.0152985
37.48613048,126.9942996
37.45643988,127.0162151
37.4942281,127.0098797
37.50390984,127.016851
37.48313107,127.0076874
37.48562611,126.9914642
37.4711332,127.0486562
37.48152026,127.0139646
37.48129754,126.984634
37.4981389,127.0093855
37.4908556,127.027654
37.4968245,127.0396008
37.48433845,126.980525
37.48915843,127.0231303
37.46265487,127.0355614
37.50902652,127.0213803
37.50074077,127.042767
37.49974087,127.0114028
37.47599401,127.0032696
37.45221773,126.9930229
37.5036177,127.0100756
37.4827779,127.0506388
37.51310621,127.0294214
37.50003191,127.0057986
37.48274279,127.0391568
37.47996742,126.9796269
37.45780089,127.0194093
37.51432779,127.0083872
37.50637828,127.0021872
37.51193402,127.0486273
37.50415721,127.0520439
37.49616745,127.0204903
37.47997644,126.9836707
37.48268722,127.038018
37.49019471,127.0181794
37.4885908,127.0412639
37.5008796,127.0406561
37.47664444,126.9715454
37.4923653,127.030699
37.48770651,126.9770188
37.49774102,127.0371843
37.50087958,127.0391285
37.5101693,127.0084081
37.51529492,127.0587652
37.51204487,127.034573
37.48721292,126.9509147
37.4997968,127.0127056
37.50722436,127.0005447
37.4626002,127.0238751
37.50639188,126.996961
37.50612828,127.0010485
37.47979708,126.9490817
37.49929645,127.0402118
37.51834266,127.0268421
37.4857191,127.0690705
37.4965907,126.9804264
37.50485118,127.0306014
37.49801872,127.0346567
37.48250378,127.0023063
37.48949088,126.9759401
37.47697303,127.0371305
37.4886117,126.9836353
37.4824363,126.984995
37.47192798,127.0259849
37.5003757,127.0020888
37.50596236,127.0414892
37.48054886,127.0534333
37.48885236,126.9925497
37.50907276,127.021852
37.48582663,127.0390764
37.52643219,127.0404332
37.46991111,127.0481285
37.48129735,126.9743016
37.4880605,126.9725375
37.48638003,126.9703851
37.49382981,127.0399303
37.4896847,127.0380558
37.5252381,127.0193785
37.50374009,127.024102
37.52232119,127.0203796
37.49857406,127.0261853
37.48440872,127.0085484
37.49571189,127.0001649
37.48501956,126.9972716
37.50705656,127.0111372
37.51723867,127.0327119
37.48174134,126.9514426
37.49048671,127.0053818
37.5165536,127.0303103
37.48871431,127.0385733
37.50560085,127.0166026
37.4692719,127.0257695
37.4935191,127.0270742
37.5059342,127.0200467
37.48402068,127.0533499
37.48315895,127.0133258
37.5117669,127.0221853
37.4806611,127.0089086
37.5047399,127.0204078
37.50723999,127.0416003
37.49603574,127.0348031
37.48994235,127.0095707
37.48654254,126.9825929
37.4974137,127.0409383
37.49299123,127.0181862
37.50619745,127.0196958
37.48179734,126.9768847
37.49777477,127.0218632
37.50451831,127.0541826
37.50693458,127.0477386
37.4628379,127.0282851
37.5059975,127.016508
37.48393615,126.986356
37.48534099,127.0133356
37.47157745,127.0405181
37.50621217,127.0324067
37.5134016,127.0061975
37.4921576,126.9961326
37.4888471,126.9715378
37.47699304,126.9991393
37.4925464,126.9939939
37.48468606,126.9859116
37.4828414,127.014286
37.50338614,126.9653125
37.47713088,126.9581087
37.48588026,127.0327657
37.50372512,126.9991843
37.47877046,127.0074931
37.48205674,127.0082984
37.462385,127.0217698
37.5157108,127.01738
37.48954638,126.9731348
37.51844073,127.023778
37.50672466,127.011575
37.457619,127.0198068
37.48729775,127.035157
37.48910308,127.0342681
