건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
275.28,0,0,56.17,10100,루브르하우스,,0722,0,20171206,0,,0,도시형생활주택 (단지형 다세대),0,0,,28,0,196.2,17,0,0,0,,0004,,2,02000,공동주택,11680-100261090,,0.0,,0.0,0,1,신대장,,0,0,0,0,490.1,0,서울특별시 강남구 역삼동 722-4번지,20151222,1101,신축허가,3220175,건축과,2015,2,집합,1,총괄표제부,34,11680,,20160414,1319.37,17,20170119,199.7,978.71
263.36,0,0,49.94,10100,,,0723,0,20180515,78,,0,다세대주택(도시형생활주택-단지형),0,0,,19,0,92,8,0,0,0,,0015,,2,02000,공동주택,11680-100271174,10101,30.0,116804166617,0.0,0,1,신대장,서울특별시 강남구 언주로81길 30,69,6,0,0,527.4,0,서울특별시 강남구 역삼동 723-15번지,20170214,1101,신축허가,3220175,건축과,2017,2,집합,1,총괄표제부,35,11680,,20170310,1371.79,14,20180426,184.71,974.2
251.28,0,0,59.4,10100,,,0724,0,20141108,0,,0,단독주택(다가구주택),12,0,,0,0,181.2,9,0,0,0,,0002,,2,01000,단독주택,11680-317,10101,30.0,116804166615,5.0,0,1,신대장,서울특별시 강남구 언주로79길 30-5,0,0,0,0,423,0,서울특별시 강남구 역삼동 724-2번지,20010820,1101,신축허가,3220088,건축과,2002,1,일반,1,총괄표제부,36,11680,,20020406,966.73,9,20021028,164.81,697.15
390.99,0,0,44.71,10100,,,0727,0,20171118,0,,0,제2종근린생활시설,0,0,,0,0,0,0,0,0,0,,0001,,2,04000,제2종근린생활시설,11680-100188433,10101,420.0,116803121022,0.0,0,1,신대장,서울특별시 강남구 논현로 420,115,10,0,0,874.5,0,서울특별시 강남구 역삼동 727-1번지,,,,,,,1,일반,1,총괄표제부,37,11680,,,736.8,0,,81.04,708.73
4214.24,32.51,1,52.91,10100,신한은행 강남,,0731,0,20171206,0,,0,업무시설,0,0,,0,0,0,254,0,0,0,,0000,,2,14000,업무시설,11680-22,10101,251.0,116803122008,0.0,0,1,신대장,서울특별시 강남구 역삼로 251,0,24,0,0,7964.4,0,서울특별시 강남구 역삼동 731번지,,,,,,,1,일반,1,총괄표제부,38,11680,,,40806.85,278,,299.58,23860.13
228,0,0,0,10100,,,0733,0,20171118,0,,0,다세대주택,0,0,,14,0,0,0,0,0,0,,0012,,2,02000,공동주택,11680-284,10101,26.0,116804166196,0.0,0,0,구대장,서울특별시 강남구 논현로76길 26,0,0,0,0,0,0,서울특별시 강남구 역삼동 733-12번지,,,,,,,2,집합,1,총괄표제부,39,11680,,,1001.7,0,,0,912
438.2,0,0,58.17,10100,네이처,,0741,1,20230125,76,,0,"도시형생활주택, 근린생활시설",0,0,,28,0,0,14,0,0,0,,0029,,2,02000,공동주택,11680-100314083,10101,39.0,116804166719,0.0,0,1,신대장,서울특별시 강남구 테헤란로14길 39,0,3,0,0,753.3,0,서울특별시 강남구 역삼동 741-29번지,20190812,1101,신축허가,3220175,건축과,2019,2,집합,1,총괄표제부,40,11680,,20200619,1953.68,17,20220630,196.5,1480.21
218.34,0,0,0,10100,,,0742,0,20171118,0,,0,다세대주택,0,0,,12,0,0,0,0,0,0,,0019,,2,02000,공동주택,11680-287,10101,70.0,116804166725,0.0,0,0,구대장,서울특별시 강남구 테헤란로22길 70,0,0,0,0,0,0,서울특별시 강남구 역삼동 742-19번지,,,,,,,2,집합,1,총괄표제부,41,11680,,,655.02,0,,0,436.68
362.13,0,0,59.86,10100,동원스위트,,0745,0,20171118,0,,0,도시형생활주택(단지형다세대),0,0,,29,0,184.7,16,0,0,0,,0001,,2,02000,공동주택,11680-100259670,,0.0,,0.0,0,1,신대장,,0,0,0,0,605,0,서울특별시 강남구 역삼동 745-1번지,20160222,1101,신축허가,3220175,건축과,2016,2,집합,1,총괄표제부,42,11680,,20160316,1187.71,16,20161123,195.57,1183.21
4633.48,26.52,3,21.17,10100,개나리 래미안,,0754,0,20181113,0,,0,"공동주택(아파트),근린생활시설",0,0,,438,0,35249.82,788,0,0,0,,0000,,8,02000,공동주택,11680-26,10101,306.0,116803122008,0.0,0,1,신대장,서울특별시 강남구 역삼로 306,0,0,0,0,21883.3,0,서울특별시 강남구 역삼동 754번지,20030311,2101,주택건설사업계획승인,3220086,주택과,2003,2,집합,1,총괄표제부,43,11680,,20031204,95926.85,788,20060831,273.25,59796.97
4875.3172,31708.44,4,20.31,10100,역삼푸르지오,,0754,0,20171206,0,,0,공동주택 (아파트),0,0,,738,0,30507.2542,743,0,0,0,,0001,,11,02000,공동주택,11680-8,10101,332.0,116803005086,0.0,0,1,신대장,서울특별시 강남구 언주로 332,0,0,0,0,24001.1,0,서울특별시 강남구 역삼동 754-1번지,20020801,2101,주택건설사업계획승인,3220086,주택과,2002,2,집합,1,총괄표제부,44,11680,,20030407,99369.9458,753,20060102,283.18,67972.2668
2881.878,17.686,2,17.57,10100,개나리 푸르지오,,0755,0,20220825,0,,0,공동주택(아파트),0,0,,332,0,24577.6031,552,0,0,0,,0001,,5,02000,공동주택,11680-25,10101,314.0,116803122008,0.0,0,1,신대장,서울특별시 강남구 역삼로 314,0,0,0,0,16397.9,0,서울특별시 강남구 역삼동 755-1번지,20030311,2101,주택건설사업계획승인,3220086,주택과,2003,2,집합,1,총괄표제부,45,11680,,20031201,70901.24,552,20060814,275.36,45153.87
5128.616,40475.399,7,19.01,10100,역삼 e-편한세상,,0755,0,20180529,0,,0,공동주택(아파트),0,0,,840,0,38638.49,852,0,0,0,,0004,,12,02000,공동주택,11680-10,10101,20.0,116804166489,0.0,0,1,신대장,서울특별시 강남구 선릉로69길 20,0,0,0,0,26977.69,0,서울특별시 강남구 역삼동 755-4번지,20020801,2101,주택건설사업계획승인,3220086,주택과,2002,2,집합,1,총괄표제부,46,11680,,20030521,116730.145,852,20051216,282.26,76148.347
6229.506,36474.6,5,18.26,10100,역삼래미안,,0757,2,20190116,0,,0,"공동주택(아파트), 근린생활시설",0,0,,1050,0,35471.57,939,0,0,0,,0000,,13,02000,공동주택,11680-36,10101,19.0,116804166489,0.0,0,1,신대장,서울특별시 강남구 선릉로69길 19,1655.5,127,0,0,34111.4,0,서울특별시 강남구 역삼동 757번지,20020802,2101,주택건설사업계획승인,3220086,주택과,2002,2,집합,1,총괄표제부,47,11680,,20030321,132463.769,1066,20051026,276.16,94203.519
3538.473,22613.808,12,17.01,10100,래미안 그레이튼,,0762,1,20171118,0,,0,공동주택(아파트),0,0,,0,0,20582.352,626,0,0,0,,0003,,5,,,11680-100205508,10101,21.0,116804166233,0.0,0,1,신대장,서울특별시 강남구 도곡로43길 21,0,0,0,0,20795.9,0,서울특별시 강남구 역삼동 762-3번지,20060621,5809,재건축협의(주택건설사업계획승인),3220000,강남구,2011,2,집합,1,총괄표제부,48,11680,,20070810,77893.714,626,20110610,266.4,55399.028
3538.473,22613.808,12,17.01,10100,래미안 그레이튼,,0762,1,20220603,0,,0,공동주택(아파트),0,0,,0,0,20582.352,626,0,0,0,,0003,,5,02000,공동주택,11680-100205507,,0.0,,0.0,0,1,신대장,,0,0,0,0,20795.9,0,서울특별시 강남구 역삼동 762-3번지,20060621,5809,재건축협의(주택건설사업계획승인),3220000,강남구,2011,2,집합,1,총괄표제부,49,11680,,20070810,77893.714,626,,266.4,55399.028
4261.37,17.96,2,21.83,10100,래미안그레이튼,,0763,0,20171118,0,,0,공동주택(아파트),0,0,,476,0,22155.67,582,0,0,0,,0016,,9,02000,공동주택,11680-100199627,10101,20.0,116804166233,0.0,0,1,신대장,서울특별시 강남구 도곡로43길 20,0,0,0,0,19521,0,서울특별시 강남구 역삼동 763-16번지,20060711,,,,,,2,집합,1,총괄표제부,50,11680,,20071001,76688.31,582,20091228,271.29,52958.17
435.21,0,0,49.92,10100,역삼 레전드 힐스,,0765,0,20171118,0,,0,도시형생활주택(원룸형다세대주택),0,0,,46,0,324.5,28,0,0,0,,0015,,3,02000,공동주택,11680-100224669,,0.0,,0.0,0,1,신대장,,0,0,0,0,871.8,0,서울특별시 강남구 역삼동 765-15번지,20121210,2101,주택건설사업계획승인,3220173,주택과,2012,2,집합,1,총괄표제부,51,11680,,20121220,2771.59,28,20131113,212.93,1856.31
1126.583,10.8,1,19.03,10100,역삼2차아이파크,,0765,0,20171206,0,,0,공동주택(아파트),0,0,,150,0,6452.402,187,0,0,0,,0032,,3,02000,공동주택,11680-100188578,10101,12.0,116804166236,0.0,0,1,신대장,서울특별시 강남구 도곡로57길 12,169.5,13,0,0,5919.2,0,서울특별시 강남구 역삼동 765-32번지,20051215,2101,주택건설사업계획승인,3220086,주택과,2003,2,집합,1,총괄표제부,52,11680,,20050422,22883.043,200,20081203,273.7,16200.76
3536.08,139.64,3,25.03,10100,역삼중학교,,0767,0,20220324,0,,0,교육연구및복지시설,0,0,,0,0,0,0,0,0,0,,0020,,3,10000,교육연구시설,11680-70,10101,10.0,116804166233,0.0,0,1,신대장,서울특별시 강남구 도곡로43길 10,552,48,0,0,14127.2,0,서울특별시 강남구 역삼동 767-20번지,,,,,,,1,일반,1,총괄표제부,53,11680,,,11351.43,48,20010423,78.23,11052.18
1001.16,0,0,0,10100,,,0775,1,20171118,0,,0,공동주택,0,0,,15,0,0,0,0,0,0,,0007,,2,02000,공동주택,11680-294,10101,46.0,116804166224,0.0,0,0,구대장,서울특별시 강남구 도곡로27길 46,0,0,0,0,0,0,서울특별시 강남구 역삼동 775-7번지,,,,,,,2,집합,1,총괄표제부,54,11680,,,3179.31,0,,0,3003.48
166.08,0,0,0,10100,,,0776,0,20171118,0,,0,다세대주택,0,0,,12,0,0,0,0,0,0,,0026,,2,02000,공동주택,11680-295,10101,27.0,116804166223,0.0,0,0,구대장,서울특별시 강남구 도곡로25길 27,0,0,0,0,0,0,서울특별시 강남구 역삼동 776-26번지,,,,,,,2,집합,1,총괄표제부,55,11680,,,498.24,0,,0,332.16
374.96,0,0,54.29,10100,한빛위너스,,0777,1,20171118,74,,0,도시형생활주택(단지형다세대),0,0,,29,0,284.24,9,0,0,0,,0030,,2,02000,공동주택,11680-100258930,,0.0,,0.0,0,1,신대장,,127.2,11,0,0,690.6,0,서울특별시 강남구 역삼동 777-30번지,20160111,1101,신축허가,3220175,건축과,2016,2,집합,1,총괄표제부,56,11680,,20160126,1293.41,20,20161026,187.29,1293.41
