건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
530.02,0,0,0,10500,,,0089,0,20171118,0,,0,공동주택,0,0,,18,0,0,0,0,0,0,,0000,,2,02000,공동주택,11680-53,10501,9.0,116804166682,0.0,0,1,신대장,서울특별시 강남구 영동대로122길 9,0,0,0,0,0,0,서울특별시 강남구 삼성동 89번지,19830523,,,,,,2,집합,1,총괄표제부,33,11680,,,2120.08,0,19841129,0,1590.06
683.76,0,0,0,10500,현대빌라2차,,0089,0,20191119,0,,0,주거시설,0,0,,16,0,0,0,0,0,0,,0003,,2,02000,공동주택,11680-263,10501,45.0,116804166326,0.0,0,0,구대장,서울특별시 강남구 봉은사로105길 45,0,0,0,0,0,0,서울특별시 강남구 삼성동 89-3번지,,,,,,,2,집합,1,총괄표제부,34,11680,,,2520.38,0,,0,2520.38
529.62,0,0,0,10500,,,0091,0,20171118,0,,0,공동주택,0,0,,16,0,0,0,0,0,0,,0014,,2,02000,공동주택,11680-52,10501,18.0,116804166681,0.0,0,1,신대장,서울특별시 강남구 영동대로118길 18,0,0,0,0,0,0,서울특별시 강남구 삼성동 91-14번지,,,,,,,2,집합,1,총괄표제부,35,11680,,,1367.08,0,19800219,0,1059.24
219.84,0,0,0,10500,,,0091,0,20111021,0,,0,공동주택,0,0,,12,0,0,0,0,0,0,,0026,,2,02000,공동주택,11680-51,10501,7.0,116804166678,3.0,0,1,신대장,서울특별시 강남구 영동대로114길 7-3,0,0,0,0,0,0,서울특별시 강남구 삼성동 91-26번지,19870324,,,,,,2,집합,1,총괄표제부,36,11680,,,659.52,0,19871005,0,439.68
1273.1,0,0,0,10500,,,0092,0,20190219,0,,0,공동주택,0,0,,18,0,0,0,0,0,0,,0003,,2,02000,공동주택,11680-50,10501,30.0,116804166681,4.0,0,1,신대장,서울특별시 강남구 영동대로118길 30-4,0,0,0,0,0,0,서울특별시 강남구 삼성동 92-3번지,19900417,,,,,,2,집합,1,총괄표제부,37,11680,,,4803.88,0,19910920,0,3801.66
255.12,0,0,0,10500,,,0093,0,20171118,0,,0,다세대주택,0,0,,12,0,0,0,0,0,0,,0003,,4,02000,공동주택,11680-264,10501,37.0,116804166681,0.0,0,0,구대장,서울특별시 강남구 영동대로118길 37,0,0,0,0,0,0,서울특별시 강남구 삼성동 93-3번지,,,,,,,2,집합,1,총괄표제부,38,11680,,,765.36,0,,0,510.24
208.9,0,0,0,10500,,,0093,0,20171118,0,,0,연립주택,0,0,,6,0,0,0,0,0,0,,0004,,2,02000,공동주택,11680-265,10501,33.0,116804166681,0.0,0,0,구대장,서울특별시 강남구 영동대로118길 33,0,0,0,0,0,0,서울특별시 강남구 삼성동 93-4번지,,,,,,,2,집합,1,총괄표제부,39,11680,,,852.9,0,,0,417.8
162.17,0,0,0,10500,,,0094,0,20111021,0,,0,공동주택,0,0,,6,0,0,0,0,0,0,,0027,,2,02000,공동주택,11680-49,10501,30.0,116804166681,7.0,0,1,신대장,서울특별시 강남구 영동대로118길 30-7,0,0,0,0,0,0,서울특별시 강남구 삼성동 94-27번지,19880823,,,,,,2,집합,1,총괄표제부,40,11680,,,486.51,0,19890216,0,324.34
424.95,0,0,0,10500,,,0095,0,20111021,0,,0,다세대주택,0,0,,15,0,0,0,0,0,0,,0000,,5,02000,공동주택,11680-266,10501,43.0,116804166681,6.0,0,0,구대장,서울특별시 강남구 영동대로118길 43-6,0,0,0,0,0,0,서울특별시 강남구 삼성동 95번지,,,,,,,2,집합,1,총괄표제부,41,11680,,,1274.85,0,,0,849.9
345.18,0,0,0,10500,,,0095,0,20111021,0,,0,연립주택,0,0,,9,0,0,0,0,0,0,,0004,,2,02000,공동주택,11680-268,10501,49.0,116804166328,12.0,0,0,구대장,서울특별시 강남구 봉은사로109길 49-12,0,0,0,0,0,0,서울특별시 강남구 삼성동 95-4번지,,,,,,,2,집합,1,총괄표제부,42,11680,,,1430.92,0,,0,690.36
